Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
-1210.5492797418121,-3.6613557804930883,-3305183.562039725,396546542368671.44,1237.48943929498,135184.7030858608,2315.702405564459,-3305286.1161957975,-1128.168396396805,10559358.732632114
-1165.5920724692223,-3.6665435358486826,-2563972.58959726,312990029807686.44,1168.0535899044937,109598.87318209458,2217.5255681952995,-2564138.2278373945,-1085.9113522052671,7727105.416080275
-1126.8435891955614,-3.765593192653796,-3331690.0037702806,347342121589321.75,1177.4876498132664,113560.04212541312,2270.6378776049696,-3331821.3189178915,-1113.5302357238695,8684941.476009384
-1178.3930807918562,-3.731814341278152,-2219362.655137135,269986022538408.3,1165.208639151175,99166.38238934036,2221.392923125592,-2219475.052156029,-1098.853973031917,6748616.648411942
-1145.4273409445059,-3.7593781197317004,-3214704.946767673,335741135715915.25,1133.298198223883,119055.14279684053,2165.177077260203,-3214821.730630774,-1066.1643458157134,8815866.285954196
-1059.8168034608307,-4.0631900334154425,-3736959.430793662,445566352543191.94,1187.5916702231002,129415.62413816813,2237.4080907658263,-3737067.455701128,-1092.8033724119118,10402432.734183788
-1145.9981091893903,-4.068508939508884,-2959596.233317692,476355993551949.25,1222.1578218759234,140262.96866045988,2277.5254525760615,-2959652.193149741,-1136.1882363663724,11312811.70397384
-1153.623974282315,-4.123853600656258,-2485535.4697014163,417121812456236.7,1237.8939557302176,114397.16005143525,2365.772522769029,-2485542.6304678638,-1163.5410407855018,9001885.283140041
-1222.49654882499,-4.126460438821347,-2117668.4736996824,338992310617572.7,1237.1801779072869,100844.74253884262,2374.592505137967,-2117644.0080440026,-1164.7679257978705,8484788.261670167
-1185.362067076917,-3.9564111940193114,-3647784.3135336842,530875308495542.7,1256.7557252112608,137510.72696032902,2407.1807809835823,-3647749.432468844,-1187.640567814173,10267191.873032289
-1198.5866428442969,-3.899920746631179,-2762749.2733302955,396361667912685.56,1257.5114152551112,112935.72715841346,2422.140903717217,-2762711.5649051345,-1189.6079020627851,9263103.833168916
-1250.3580151980052,-3.7848751825355427,-2421514.8145158878,422420284686125.2,1307.8130657285783,119185.58944021795,2501.549702572116,-2421411.379282377,-1233.155334631721,9343353.1566985
-1285.7493295760207,-3.7638012506894807,-2464469.99057128,362281325212520.7,1284.160602389714,100592.71777332627,2498.0402526071307,-2464364.45852016,-1237.0404705042222,9147656.233625127
-1255.5838341130077,-3.6680702977874344,-2456514.048322639,357579896081481.0,1246.374830129899,105347.28078796159,2425.6941710040746,-2456456.3028712203,-1196.9641318677948,8203729.441458548
-1203.0151135079898,-3.5837055495141423,-2240227.0006942465,430417555658633.2,1265.9446621310206,110382.3935100123,2439.826209857725,-2240182.5352887847,-1203.3220887745422,8359735.16468301
-1247.6094625528012,-3.4428809382921495,-2292466.4849281013,383225927589714.94,1275.790223845184,102374.16513663968,2477.1810482824512,-2292393.5367710944,-1230.0976476055534,9299150.376860978
-1250.9104944737614,-2.838198039757118,-2363765.1788603133,413441375370936.6,1260.822480707746,101929.35048586503,2445.6749967836668,-2363710.736345916,-1215.1934078331449,7652386.959771205
-1213.7404508412717,-2.782051385194066,-1784340.6651869456,337654493569285.25,1274.0927788979473,88164.1574682243,2482.5783262830328,-1784293.5975405914,-1229.0727032939785,6774631.863298122
-1262.855350429068,-2.6935916267692788,-2308754.2699742718,381349473215172.9,1285.4871876851792,90352.16073436022,2506.3767203547345,-2308687.416171703,-1242.9951810430323,7484389.695308621
-1259.7478767647183,-2.5947877618716095,-2371498.914579279,401589683082470.56,1286.5578544195755,102155.93373284141,2522.931031564068,-2371435.652336526,-1251.218231780694,8404629.911359213
-1257.9961999437458,-2.6769129797533124,-3579187.955767675,498320773482305.9,1325.2167979485457,124423.59581302319,2569.7065941909104,-3579110.952603294,-1273.1840457443761,11972013.792464685
-1327.3494949596943,-2.771658328638582,-3060377.661203533,377550351406817.5,1281.0743388492838,117541.23158046805,2475.2059666233054,-3060327.3495512796,-1226.942165397241,8633983.693888837
-1255.232406490935,-2.6940461529771405,-2337622.48503968,372554374220900.44,1263.9081092145266,100419.7678284081,2453.997874811154,-2337590.729515211,-1213.6096339093106,8329585.807561421
-1220.704102843669,-2.6299603800801825,-2219902.4083385393,388940122313396.56,1256.1524432434812,106463.30034425251,2445.3299194980973,-2219900.4341141754,-1210.9228065349155,9738226.380688962
-1241.9062253395075,-2.5809294704715873,-3419237.514543746,754367952682596.2,1248.0068666111554,94760.35516180604,2432.2536875914248,-3419239.6179022025,-1203.2242935923966,8580753.052654544
-1227.4908344710955,-2.2409337869182355,-2163749.396512713,387474430939592.4,1260.5729124831803,94635.59943419453,2455.049617542772,-2163743.7985005756,-1214.3348423379473,7666443.028230805
-1231.434774459614,-2.2396452701829745,-2204436.981708961,392601074049331.3,1274.346792358065,107646.15516314811,2474.6755865185796,-2204429.3552723383,-1230.354836233923,8958480.764830587
-1250.4967065472292,-2.1185188796891574,-2630879.1050388934,475594102662134.7,1262.0658765950222,116596.43322214871,2464.522541510943,-2630881.4195777904,-1213.652816197531,9155981.712025594
-1271.5959535917195,-2.1045811672635537,-3042140.675294635,461248661331916.06,1308.1121665778667,115098.45135889096,2509.103554849099,-3042095.0480316062,-1242.0610465434493,11535514.748194193
-1256.9201989266871,-2.0961360909262714,-2188665.9686314245,368891243376007.4,1271.2872002309468,91030.44082715092,2465.3282722064364,-2188666.3600661666,-1224.8535397214227,7274314.835168562
-1254.1303690942138,-2.0767406158412305,-1732095.9044584911,325197131600765.5,1256.533463433658,83106.06098444195,2465.2928373287496,-1732094.3162393318,-1218.427634214094,6785377.918519636
-1276.5315621285376,-2.1214219478724705,-2949878.3228927418,419456039684609.2,1245.3733820633843,115706.55972878239,2381.1250962985455,-2949882.0107871625,-1173.745396512082,9806796.745388087
-1185.8443116309502,-2.129895895280802,-2384888.005339273,402573792178205.56,1216.8610061988181,102447.95063848549,2370.339684781946,-2384929.9498199015,-1176.5751064577937,9609352.812908752
-1169.5767816180892,-2.095948142983874,-2108743.0452631796,384419311360893.3,1249.403940641803,94704.64957160741,2386.2820775658556,-2108792.054239155,-1184.767675580241,7710024.782280389
-1222.5101385451067,-2.0673253503096176,-2306015.4263585466,355936323569860.6,1251.1318672042537,88012.76385407147,2439.7181271304453,-2306028.836268885,-1207.7349376104376,7890891.2162674805
-1230.7128682059588,-2.0641526327182067,-2240992.7452258826,398840999420593.25,1255.2773668733757,100644.79375237496,2436.9354096748557,-2241006.4227076494,-1203.8783782522,8421116.395006392
-1223.9821465464884,-2.0451594939444235,-2689436.9207147504,389583095229910.7,1281.3950308426822,92426.7655332377,2482.625445779885,-2689433.1672531054,-1229.3832347489724,8181586.307321516
-1263.0151248954821,-2.0791137890926468,-2724235.1587507804,437665439103946.2,1287.9053958255,100851.26334829014,2518.739174438475,-2724210.8398196255,-1243.5235290400772,9441823.520398563
-1254.5563496668315,-2.0664688537282676,-2987325.219605616,477730707459788.7,1323.2920109545032,107081.27234937111,2564.7049421544625,-2987289.293021374,-1266.6031920263756,10465600.579232465
-1284.5326051020566,-2.079773940155872,-4777716.0859764,564167266458210.1,1349.17280737225,108434.15200578707,2609.7496570640624,-4777662.433062845,-1290.204852673216,12260415.655729797
-1320.388637105358,-1.9737911900905072,-2870790.9888671935,480013266285153.7,1383.048677447203,105743.00681097532,2672.139681097803,-2870694.785238134,-1332.386327860369,9717292.514875406
-1352.8514303016755,-1.7746894869897072,-2376042.5174788036,463984194156913.4,1386.9668350695194,99327.47370793083,2711.7824187578085,-2375934.891054953,-1341.7524391685606,9853227.032348936
-1368.4591603518804,-1.7528090827628675,-2990272.131361826,483722654529023.94,1411.257507226929,101572.50122169295,2759.5504119733323,-2990144.830833449,-1369.7498027427387,9737982.296911832
-1394.5629805876104,-1.7700946097514259,-2430778.2472331626,460376737327600.44,1402.7201148323718,102495.13070876687,2729.7278346814774,-2430665.6997112944,-1354.0663766814187,9723948.529248936
-1369.7484056687072,-1.7645486937894423,-2465373.2363990797,474899465819094.8,1408.5020962183019,104961.75707438108,2749.525643763054,-2465270.302905656,-1366.5054158233847,12542805.656357765
-1411.2134358915985,-1.7699473665015821,-2894960.621705756,477298013820359.2,1417.2604803231616,112234.29934992045,2747.1818615665484,-2894839.9227014426,-1359.65784797226,11741031.152365612
-1373.5636878396763,-1.7732415996119903,-2301970.2899476527,456749914040058.75,1396.393909608139,99185.73081881675,2716.4041936646518,-2301886.501035947,-1349.2731426889966,9485168.36749352
-1359.7311308555045,-1.7515023650362498,-1783088.0524212688,358594135541710.2,1387.3459501587452,82951.88637752974,2723.054520063994,-1783018.4771502404,-1352.7010543332858,7807988.343982644
-1376.8013434023374,-1.7685057519334122,-2198735.234919645,385332120865421.6,1381.506180710638,92033.92578057726,2692.654951197482,-2198668.7823313368,-1337.740931599651,8924612.193395939
-1299.8013541897344,-1.7368639754224036,-1986023.0209559076,456348604733950.8,1391.2101299207864,97369.06956578046,2627.874787510764,-1986031.3973037684,-1299.390614424724,9556630.914893987
-1379.7570440242675,-1.7634302805574262,-2214142.3229128714,403176379545812.9,1383.8284987697648,86156.23180056005,2689.2401212463897,-2214092.531130916,-1336.0447567197148,9185034.275051344
-1365.566074047869,-1.6145728573903226,-2424681.7660669587,458241212209738.25,1383.4805003294032,96595.34454989879,2705.827708218999,-2424630.2126381537,-1336.5883455243668,10718138.836754601
-1356.3704057714167,-1.5734047370729227,-1932604.016964559,386189783822681.56,1371.8358882839555,78263.37880322848,2687.3721062606837,-1932582.3762560727,-1335.2027020994242,9107714.59760301
-1342.8595568344833,-1.5547142042858888,-1842789.714839315,359383518696290.1,1379.6861742688945,75900.16031108935,2702.045701811305,-1842776.610030894,-1338.9259043911002,7700293.3465859955
-1366.0653375037307,-1.5442737845408343,-3546011.6540026944,607372368050008.6,1398.6736804126958,99278.10034338977,2736.185364864591,-3545982.9430518076,-1357.679083117943,11100194.218464144
-1373.5885811587675,-1.52232203996084,-2385998.6169603397,448880902001197.75,1418.2238263706583,93913.22326330697,2774.543937476971,-2385962.72174676,-1375.745790468818,8578169.416476563
-1386.0796930600586,-1.5116296700425176,-1341080.8402806823,430644629651462.6,1445.4273978819683,87607.09792215646,2821.606916333937,-1341034.716802359,-1399.2934732553833,8440001.784480736
-1438.132004300657,-1.5283901640078024,-2968668.527891599,522707409331863.9,1461.8550833814334,105483.40488440033,2843.025458297796,-2968596.238709011,-1407.352685311269,10793601.319778213
-1423.2901248327069,-1.508844490508455,-4026867.242115235,525557765450031.5,1437.8349355590492,96688.7432623405,2812.9749039254857,-4026825.916601905,-1396.2243556235107,12384223.572601456
-1418.5522657745905,-1.4925025495142508,-2277650.4475195166,401538990502685.44,1444.5434310407586,81669.69349175006,2830.5366325176474,-2277605.8785718177,-1402.5035683576214,8072116.852537688
-1432.4616618304483,-1.4578253656402969,-2023891.2618607187,339657636695102.94,1432.9305706778252,70148.19409086076,2813.69528609838,-2023855.3134313193,-1395.5594753916525,6999651.154306034
-1403.8183420271907,-1.4258027902455352,-2130460.337537752,345251943362489.6,1454.0409943145612,70954.56933063704,2838.894183382441,-2130422.5879941615,-1411.3083099189525,7288333.803859431
-1436.5512785383437,-1.4390337301939404,-1843923.8728731014,363486659971572.3,1454.9592529728868,72308.36773262969,2843.1322709577753,-1843877.618736605,-1414.9883299224086,7346599.391632956
-1435.171096402794,-1.4146872147117027,-2052512.7346013046,395754210932990.94,1455.557454671464,75498.35131213786,2864.014336493865,-2052464.062923453,-1419.5415211950192,7571028.146467858
-1439.2508065857446,-1.3771325987620762,-1683205.280975036,318177635413090.5,1468.1590624279056,62585.33431781496,2880.927568722345,-1683152.8849518322,-1434.9798242673253,6659676.905208353
-1451.5479792102353,-1.3585399834715983,-1936888.0308085165,378073622652939.06,1483.811371840361,72949.30570677426,2918.7174051975226,-1936822.0533523855,-1450.9452052693764,7202479.910126604
-1468.0909868205945,-1.361516415062965,-2172096.9017801927,461606653491039.3,1499.2280837685573,90404.87385849243,2933.0236972848134,-2172029.931861721,-1455.365039475425,7941351.7511767335
-1496.2937202772773,-1.3729481247223019,-2597345.333306657,477331550792884.25,1501.6094599571613,93132.60324117252,2921.0289276845942,-2597269.1489229132,-1452.2743306994423,9754157.142223181
-1461.2717414702731,-1.3223299813676093,-1944546.05019529,395776272483645.25,1486.2797476390551,75850.40894268412,2926.8488840828118,-1944493.9712126362,-1452.0253975085268,7743132.983310897
-1475.3814271394335,-1.3118396009583513,-1604557.2505280878,397963623635010.2,1485.9438148380493,78136.23750431469,2916.690377785783,-1604509.2535099864,-1451.1642918787277,7398227.983462145
-1466.0795812366516,-1.276930402368231,-1668160.0694475647,387359125413899.0,1487.2018164992826,69791.14442625473,2929.115954214363,-1668113.6983378697,-1458.5344924240444,6945816.820563829
-1489.9076948831867,-1.3073797964417413,-1719395.4651449868,388827998373264.3,1474.8313609915483,75902.24768725061,2882.542205281584,-1719359.0875915983,-1429.5223450766955,6543963.286824104
-1447.7636866814007,-1.347020972468456,-2078912.6564223932,536677698955832.94,1470.5537743231657,89768.36650228122,2866.780670081277,-2078898.1912766383,-1425.5667204690121,8971764.927223448
-1437.6793523147269,-1.3419462777191462,-1938396.8269442937,522961590740008.7,1474.4370050947157,92025.84873144711,2870.512762844057,-1938392.7425348617,-1416.6419575477748,8709269.255319577
-1446.5983999331108,-1.3535443734254917,-2012351.2589084837,447380392597767.9,1486.8779493376326,85170.25490354707,2911.3244704475255,-2012337.8303599078,-1445.525828097764,8122841.106487635
-1468.1889090094692,-1.3393989612079085,-1780113.3211109068,411353724497300.75,1495.4680495251641,79475.4095170971,2945.8455347111776,-1780085.103581166,-1459.3701967078316,7111991.242488885
-1478.3682444102276,-1.3329057596506515,-2764654.995979123,536996323363968.3,1524.6389552850865,97887.80329367744,2973.225264557079,-2764611.8801789256,-1474.912010265136,9412961.511687515
-1516.4954107604412,-1.2948749500994294,-2310593.108338915,519817683267495.56,1514.4841321832291,92871.67349835,2963.1773811219314,-2310541.3180425586,-1468.8341031981686,9493712.752175901
-1474.0202960133927,-1.2875256083835211,-1842170.6643509648,414506319740758.9,1513.0070439126446,74671.32460054121,2956.580905576133,-1842147.1666135748,-1467.461160446232,8224030.647741579
-1495.15535895576,-1.2833810325383703,-2325048.1799199996,508714897519943.1,1500.6264278665055,85102.37237033944,2945.2825138768267,-2325030.0546307946,-1461.983995212443,8522358.838713584
-1493.3580867186968,-1.2803655714127646,-1694922.5141986639,437313964692096.9,1501.0201487296881,82870.8863166824,2947.719900033386,-1694898.7100575375,-1463.2439019746275,7313648.793564715
-1458.8057787994503,-1.311648462199774,-2394024.3328962736,488962273865254.2,1524.5240141943832,84773.50030954901,2966.635774381434,-2394012.058553109,-1472.1210373720921,8532091.262125645
