Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7
787.4490005417466,1.5014460998642487,497609.89107112156,83209253048818.55,797.2333117232234,-18897.887025823908,-1560.7395035557088
789.6161807611505,1.519314110206754,588544.9962263685,86903557865974.86,799.7313414076563,-18884.301889054615,-1562.6021782955897
801.3690075183935,1.5270649382019486,611967.4143690022,85061855804937.73,806.3800984554597,-18880.905449385158,-1582.1543744087571
794.1259611505037,1.534337523407521,571845.6615873502,90040362167570.34,806.7465897832315,-18896.972269485563,-1573.897859421997
777.4093076654846,1.5477496980084253,527469.846384358,92150320494929.53,796.6328238183116,-18896.109380001864,-1559.8558952889202
791.8191578079188,1.5580035251027555,475643.1695089899,85762779209864.12,801.9326138435972,-18887.817390696004,-1568.7490049371977
773.5773425267342,1.6106594302053736,672020.8615470255,111302894856833.56,792.8943023457967,-18910.74463208877,-1544.2892342535397
778.7838438504052,1.6449609333971802,556947.1979233935,94770502416012.17,790.3598559755176,-18892.546268802787,-1538.3204619610278
750.9255440718779,1.6703993881018868,723298.6459879181,94841911585945.84,780.0585828196447,-18902.76596757014,-1516.3267982499542
781.1028893980193,1.6764240612683428,479703.16121287056,71985144914293.56,789.6904088144289,-18903.756830301434,-1523.8289454635255
746.3852356522628,1.7267869182859952,677706.1376884559,89709345312848.36,767.5343421809437,-18918.998569913212,-1494.4242537358073
752.5128466809131,1.8281444730235523,783426.4831572481,95668867087909.73,765.5105042356153,-18897.4111740034,-1486.7042262656414
760.5017377678585,1.8070608587068495,985523.0685866887,125668282857245.98,774.0614520015585,-18890.595373520482,-1503.6996611031595
778.4749993615047,1.7775613736211249,701460.934796924,90986876705631.5,781.2766047377364,-18892.98327956682,-1534.0669930541844
775.8722135935312,1.7884195928262112,519241.55665359757,76053483003610.2,786.1362952404547,-18896.252789919254,-1539.6416903164538
772.2885017770179,1.7993023021452934,490231.8139565827,81056527053239.84,786.8894232966794,-18915.443805798193,-1530.3025924900253
774.76654102539,1.7853172926369671,519762.7848039996,83768351571281.55,781.9692965919187,-18894.649761409008,-1534.402336493211
791.8402329963235,1.8024577538544846,531693.9611179398,76260245065531.78,792.9849566488607,-18892.021195902216,-1553.88262902241
784.9734407273041,1.7672888596623781,525511.0641364133,73225283884829.7,793.0601144898627,-18896.266714797563,-1559.509084467967
761.4505861399297,1.680832751825716,463663.8216679062,71517266876743.48,785.6241371692976,-18911.652517970208,-1537.6335037978085
777.2146721019826,1.6861544948071958,521073.67082064576,77450319553576.25,786.3307758393357,-18904.427820705136,-1539.388788055598
780.436076635481,1.6722827379140324,589344.1580727954,90079678463006.83,786.8778009501327,-18895.81148029264,-1543.309083028103
785.3870412997451,1.6733851188108757,562299.3528184565,80066350914835.78,792.8981764613122,-18889.553720095268,-1558.275411123192
803.2130865038,1.6932053319024294,624330.8706907535,89701918957904.95,807.462526330507,-18902.098315098774,-1576.170415583424
798.0157280927458,1.69017572015664,460953.8546200791,69025063589661.05,805.5463887965112,-18894.856593731805,-1585.26234483996
790.9070360509352,1.7934206267363326,442713.53707195295,69447656269380.51,804.0579536154333,-18904.71672162583,-1580.6261133201792
801.9429964731789,1.7111635974433488,497052.34386258427,74397867461115.11,807.4818969080849,-18897.962133299035,-1587.7709121185949
798.7074901592041,1.6747792350154287,557540.1591966815,90572041146825.38,807.9413670082301,-18895.69272158891,-1589.5283658810731
800.7970331036764,1.6504299171668666,602033.8211195415,87383082156589.53,810.1565862600271,-18897.736376136934,-1591.0600361913048
814.5495233254304,1.6538225172503065,695297.2704744629,83776834311441.52,818.6052573763595,-18884.071108877008,-1605.5238140217157
802.260209051593,1.569655141377655,521165.5044044727,66678799623249.14,815.9274687320046,-18897.598340868408,-1601.428254063287
806.0275539435438,1.4692943247372512,486472.00499413285,71876881314225.3,816.2296497422183,-18883.570460999443,-1604.4757882924469
811.8402768630897,1.434098077058925,938070.3874511452,121340457086050.36,819.9642970992178,-18884.510883078485,-1611.6258558879636
807.9274201923743,1.4785002487062924,489903.28973568644,86805437460394.69,820.5748577044699,-18892.67042414605,-1605.031336457378
811.7088668648015,1.4792658456942451,528940.5365667286,83874738698758.61,820.5733080582639,-18876.014099865726,-1611.2619989587415
808.4981548901264,1.4465269364096487,507816.7876737431,74035208623391.36,821.759562229128,-18892.175750195165,-1606.3102594713746
802.4404329053768,1.4473972903060184,733023.8637357898,97153144948545.9,819.3622595480998,-18875.605016593134,-1602.5111468321961
804.8076724500042,1.4249086924210943,448996.22894469113,67564769706194.375,816.9215667732973,-18886.356674405582,-1604.294169757077
806.6908025198074,1.4233364018491825,380894.691870175,56619265770662.75,814.4963704605569,-18879.678690430002,-1600.4567808566048
807.5198632401372,1.3820380562033179,263232.2001419486,35736452577611.96,816.1327968543293,-18872.64918558358,-1600.7442402278598
814.6324293974637,1.3702853848589172,437288.9362167489,54157107838828.695,821.4380106413365,-18869.01830114142,-1612.0485993730217
810.0070454011267,1.3590471305901228,420388.3513493977,56927616343859.19,819.4629865515044,-18879.241397965463,-1610.4148073777994
824.4641597528504,1.3345790043119186,482976.51763543236,61858554854052.266,825.137016135593,-18861.265989324504,-1622.5815446367246
823.2867385653618,1.31050630302489,844976.3368964343,89088961192195.72,829.3071140765413,-18863.06824230628,-1632.4771204158085
833.1940916556125,1.2992913232187122,623788.7912758237,76788676673414.69,839.6564262648071,-18872.568212194878,-1638.7513279755672
825.9482559245511,1.1831641269064488,627177.7288354997,88106713915455.44,836.0186317956967,-18864.29873887545,-1641.004823488658
834.3146408273333,1.182262585692746,666639.5516082386,88710334848312.4,843.3128164883924,-18868.904452859617,-1643.3787265119722
826.5151165067878,1.1880272245430161,526893.0587685243,80186719896577.97,837.3311821323681,-18868.530182352923,-1641.3562832482294
828.891189034791,1.1802201559743384,573440.0879199953,83145859299455.1,838.1145282896143,-18858.98050770345,-1644.9635496870774
825.055659709766,1.1340820269114578,427889.73381256574,58708280334706.43,836.6152455850928,-18863.489859353373,-1644.134334002127
829.6903415833402,1.1331247160315334,352656.9348740685,53252934534461.02,835.9969367488095,-18866.677315416957,-1642.592126097693
829.6322298506071,1.1304312508071277,475161.84552322136,71757551182531.22,834.8571719641321,-18858.87180654288,-1642.819924090008
828.9561192108315,1.1377999816820041,499992.8254325257,82029088664860.98,838.3314787584858,-18853.04199086251,-1647.4467027679302
838.297386541949,1.0693654649020374,570635.3421857264,83576669778555.39,844.2635244359105,-18860.26572303076,-1657.6433748048835
827.6088567991407,1.10094748539525,409324.9195740331,67957910237730.02,839.6424794489511,-18868.799229297838,-1643.1055238858153
827.3120995506487,1.0922703138854208,540838.9487109307,100147474623164.42,838.6700764545457,-18855.91504373934,-1641.8169930653398
833.5864620750284,1.0846137753913017,569379.3810543906,89345334317919.64,840.55599588752,-18854.528677291873,-1650.0423601633554
831.9551495137366,1.0754517863653037,683611.3465928814,103422775481919.55,842.3311156167495,-18853.87075533027,-1651.0384727447163
831.8378412959256,1.0924797448756909,543230.856298692,77063440092862.14,841.8298050690361,-18856.823314396755,-1649.3482736275878
842.4028642360976,1.0958669163201493,494184.4035560255,67507142362990.266,846.5360805973377,-18839.749605734873,-1665.3184625350689
839.0489649519675,1.2580359612232215,540534.025601755,70793554615512.2,849.189074902393,-18851.195875161946,-1668.129055859297
841.5415708746785,1.2626416542823664,491414.10645692085,67062377954522.24,849.6400219484042,-18846.088749405655,-1672.4053045653718
844.5263444324863,1.2574889403043956,498558.32181353983,71416645875179.1,854.7050405734468,-18850.234595523812,-1670.8511643851498
841.8411174863414,1.2436641754828024,437509.77474795165,64366187333500.64,850.5395915711171,-18846.611594348404,-1670.3989776221738
845.6918333441869,1.2609549974013712,474440.9872995949,62740411254736.195,853.5978183591,-18840.310178231008,-1675.0431123376056
842.4580316410392,1.2668891425497086,564043.1100329412,90387258761918.4,853.4622243160553,-18848.54150471851,-1674.5250656108647
839.9285441386199,1.2834249672474438,685525.5989822672,100260937496762.03,852.0435232142574,-18852.406057817298,-1665.086480497997
834.6885704568946,1.3043455362071799,552361.8428382094,107022623585552.42,850.7023044227706,-18838.85246434094,-1663.498248101238
850.9153807761265,1.2986122448336936,457243.29186441685,81979104295472.31,858.555911395913,-18836.386783121467,-1683.3543298354462
847.1748447635432,1.336331631006076,523191.4126771325,68837960449472.28,859.7127222888591,-18850.32512916346,-1678.319064417563
847.2310969208294,1.3312282316517454,567441.8351580558,74442113863181.45,855.4643672144964,-18842.16433313796,-1678.56979717373
776.860887873102,1.6017183817556102,611921.4541869949,84692115087920.1,822.4886707691564,-18871.517189795268,-1610.9006214634508
825.1261686121495,1.6011670971905232,609527.8016976055,75506697706717.47,832.6915413909342,-18834.523540833674,-1627.6391249599774
824.2126521735803,1.608274718745583,452804.9989790266,65725563947317.625,834.5720370621868,-18839.898044557085,-1635.6260015068547
829.9584303770172,1.5904133668230604,443340.8168101241,70884513868975.39,840.528102255808,-18838.871056954464,-1641.7498933846105
827.2358569573025,1.585369969118278,475621.9920439357,70312416701880.59,838.997826627162,-18845.94384299298,-1643.5925776884312
823.9564956556917,1.5842809549112087,544069.5798379405,69680609924862.26,835.7931582726911,-18851.8449387493,-1635.0599157477216
827.9237449082451,1.6133690372112406,849978.4336869194,102290144221756.1,836.3711763076126,-18839.961832012494,-1636.2261794825254
824.7750187818191,1.6181310054664682,476357.66566011665,72626857541835.83,834.5565406001244,-18853.21774130129,-1631.2938105727358
826.501944514035,1.6121875636862688,368559.6963506473,54564763211694.586,834.1280634241035,-18846.11708472364,-1630.1197986069008
812.5354481512013,1.4626024896863348,705222.47316454,91094546147708.72,828.9003319474076,-18849.7154849119,-1621.408927352475
826.5653250438693,1.4611449432615373,609963.3855511282,78824793170060.3,832.4102806045046,-18839.49888530372,-1637.672619251415
837.64529541837,1.462933408913502,459769.02534890146,66024791149161.62,842.528695508043,-18844.024465711864,-1648.4364617998458
837.4243158693622,1.46735024186098,416299.9182138711,55453637297140.96,842.6743622514281,-18842.111078458624,-1656.9151960525783
848.2577375324523,1.486405856571147,639034.0363174555,89034091881968.28,853.70241947802,-18832.371324639204,-1675.3418841261655
854.9117633773571,1.4876571582937241,630814.5354051536,81855230149936.45,862.9530325060731,-18841.79970924351,-1689.8564903521406
752.9101759681889,1.8777509620906248,443463.3256406033,74770202557436.25,814.1019855010729,-18898.710224607614,-1592.9292194452523
806.3449214865786,1.8563540701793315,620322.6681630849,87495330564665.97,814.2050369737868,-18848.300438999195,-1598.4016400579112
805.9956312316951,2.0224023639761355,699970.1952919373,102659401061379.31,817.4283010827323,-18846.844697650267,-1602.709036652731
820.9263174640415,2.006275033464738,641043.6725301269,107868033653353.34,827.6203241810665,-18846.353509554014,-1619.2831226867775
822.9376032750993,2.0250502572173894,756077.8039042153,115915199436059.02,833.065780949737,-18850.82681001171,-1627.4867947379057
821.618389459741,1.7710243712079192,562202.6029820403,97847278159785.61,833.3656374906416,-18858.92158080735,-1626.720804618169
829.6900316540991,1.7794569022832296,843523.8906988496,99278350463926.1,836.4207649862118,-18842.534937522694,-1638.680509143943
836.1709620177684,1.7897483898771747,832677.7882808539,99093214795563.16,844.4363099879046,-18843.666425359846,-1656.284799975887
839.8089114514995,1.771496303317566,917744.1988452326,115825729389178.98,850.9014339602704,-18852.752742151362,-1663.9835972930273
839.494798165498,1.7809624075489934,783552.4484735903,111762339181862.95,850.8820633826926,-18857.851103648627,-1664.0297767499728
816.6334875435602,2.0223671722819647,525190.6166715437,83976175914727.6,836.4068181703557,-18867.12592127169,-1641.3652711962259
829.1236359657246,1.9857976547953817,757421.1216914884,92214199382780.06,837.9084253441868,-18842.89034351994,-1646.0033622914534
841.1752345115272,1.9584039891784242,747634.5216825651,88372344791876.44,846.4361284170363,-18845.65991362978,-1662.0026845476118
835.2255228673512,1.9527478347318867,674866.9448686688,84793731422811.81,846.7576800048279,-18849.785807858487,-1660.9475304457935
838.6238969976004,1.9641987556294274,617848.0373615428,84034344077709.73,848.1058722042426,-18852.363312113175,-1661.3333923511434
833.0065844646592,1.9723943732967892,1136594.1380307942,135258519452360.16,848.0066948470442,-18853.314734908712,-1654.471713914605
847.6484166441654,1.9868592444779358,847971.4024295206,106571613437032.64,854.1890083867742,-18835.531561743108,-1675.127723020466
856.1384633142038,1.989091897858333,722589.79752239,88847985430445.84,863.4799122161893,-18847.446999462154,-1686.3273260820865
846.4575135346823,1.9718751476621146,633931.9331090518,73059959936488.03,858.1793473678007,-18847.670241675474,-1683.3493709675863
862.40941661693,1.9597497687387537,795891.0112786847,83653003083515.1,865.4409894901656,-18845.324309163534,-1695.0831370764924
851.6731577709699,1.5908556308180712,790060.0412750609,88749802427824.0,861.0430935569022,-18852.56805373075,-1686.4768669409873
846.5650589813945,1.5894560341205282,636728.0062483277,87104400607086.11,855.4612679220841,-18846.400428003933,-1679.5766023139136
850.9345963890838,1.416810382102823,560155.0624231645,70867258367929.33,858.6147979517496,-18840.610887359813,-1680.5469907682511
843.2021717492679,1.4002290931368224,557763.4066529118,67819151249085.37,853.4730718394989,-18845.537793841286,-1678.0337745509971
853.8000471890119,1.4161490733302633,1031728.4247692036,113660386157011.75,860.8315668497526,-18826.563850844545,-1689.293348920799
