Feature_1,Feature_2,Feature_3
1819.7013052292004,-2.1909881788502172,-250089.3613176838
1823.8944957483068,-2.2268857324230438,-232042.47530711265
1850.5794191550576,-2.2507644311055572,-288834.29698152054
1860.8170261753505,-2.265341581406373,-317895.6204879541
1875.924144766218,-2.2809260129553977,-417146.10676757136
1892.3430556685146,-2.2771036127227817,-324281.01912630163
1871.801021108044,-2.2689063615798073,-272144.6669361
1879.0038403061862,-2.293508524212433,-265392.4912756882
1884.9749436053935,-2.1270566453382664,-289179.4763671271
1891.6526671391753,-2.0882287023907127,-302319.1053292407
1901.231266926917,-2.055375204708711,-308432.6594262347
1882.8880873689814,-1.9979088038648172,-400565.55919190013
1889.3799578778196,-1.9792151029619809,-274228.77866168506
1893.3315665173413,-1.9208217250393431,-231174.85819887798
1903.3489634032758,-1.9349681904001212,-209699.24358538102
1913.8833401009533,-1.9195054375672012,-343293.42783316015
1922.6763253553086,-1.9209004972441177,-357683.789489534
1940.9107524881679,-1.871302629763298,-729517.4124640553
1959.1689861220389,-1.8045771292324344,-490368.15284282475
1954.5740608983604,-1.826323388303941,-307400.43388992525
1951.1031812622227,-1.8696248996487503,-309495.89969332237
1964.04120297682,-1.852854024692217,-398277.96545684384
1959.2501446482152,-1.8518607347275284,-333011.02536434436
1948.1059968905338,-1.8322924947709425,-427051.0409311414
1962.8741433704054,-1.8086118773908386,-81003.46334349552
1962.9431281176549,-1.8041641644479667,-406036.0658805155
1960.6409312584556,-1.8325049105120943,-282693.90781784634
1969.280526898338,-1.8259677817675188,-322131.97922713344
1979.1553553066226,-1.8458470744637232,-289548.8382882499
1980.4779687548753,-1.8328616887358655,-334485.67037439847
1967.206656026114,-1.833941675058118,-288078.90047271404
1972.1270269397596,-1.8290973789026665,-371216.53006281384
1980.6508364156305,-1.848429912119396,-401415.2105077235
1988.1049765164985,-1.8707925353295012,-418191.9561151416
1977.5700587619801,-1.8425987236769992,-350046.27575669705
1983.8720183195658,-1.8765316739400757,-637315.606404382
1996.4837827589345,-1.8496797692648603,-521934.7237250983
2013.1810674060157,-1.839789681922866,-767894.5458031138
2023.3826941463703,-1.8062114097084656,-406273.14887246577
2018.9855251981412,-1.7682031244912313,-473169.4234785533
2032.281726541596,-1.7315226685110479,-600003.919491681
2030.9455866723142,-1.7608357475806928,-636442.2987308203
2012.9348865432808,-1.745421889929652,-489154.06187049125
2035.7271765061985,-1.7733188785799867,-734631.6589229569
2046.1706556545582,-1.8235465504543198,-338781.3614067811
2056.599255739786,-1.8368998128847034,-381992.5143402757
2071.314649177643,-1.8365212769910024,-446671.5948221964
2070.2079174090195,-1.8609315554554453,-508518.16428732395
2084.9108665395297,-1.917510429113324,-485768.89781177463
2069.573528262742,-1.9475023295760576,-372862.3424625
2093.1306020706597,-1.9716756568177,-445526.46424955473
2099.5797290890455,-2.0183704177326804,-520196.2066462454
2097.651402507098,-2.0242451781756494,-383107.2253446644
2086.979597371762,-2.057514853274332,-485120.96195483604
2077.2508543105946,-2.0670226000623186,-406623.9106120311
2098.4294422447074,-2.0628633907512652,-506007.910783061
2118.3370876589006,-2.0447896371234546,-415810.9218636144
2121.4037978346805,-2.0420153552142186,-327180.41964772716
2123.308588444037,-2.08014393836227,-396161.0562181887
2112.854017630433,-2.0945755842780875,-404137.14709052775
2138.2585300225437,-2.170927062383862,-806631.2858084488
2144.8480612912135,-2.1444859035469435,-585556.8388466468
2154.166953795191,-2.1530654186367206,-362226.5744180708
2163.5710627516537,-2.1356639265555204,-1045315.7532555521
2169.485625610959,-2.1334585795397865,-473850.9751970341
2182.0468012356773,-2.199697697159668,-693194.9086633062
2211.6347651237525,-2.204404700680578,-728390.2206309828
2223.7457814566137,-2.1915080133465152,-525372.567783156
2228.2476449036103,-2.1726092871597413,-558491.2684257083
2220.35497823297,-2.209433259823604,-588321.7380479247
2192.543033426052,-2.186735317176218,-440671.5909718177
2200.5282208165327,-2.1613178095496304,-470767.7573770299
2233.084152006874,-2.1740916392810856,-684968.4978433975
2246.498844798546,-2.1733892023897754,-480680.22710975545
2239.161572975372,-2.1910479391995716,-449622.2631846074
2248.154749260962,-2.1892594287499954,-447610.3176204982
2269.3146707340547,-2.2119062782569103,-404338.4418777185
2256.509478473966,-2.2051005820965313,-339620.31738149654
2238.888068742158,-2.4514176366727174,-381587.0558119939
2214.154196304684,-2.5041005227712674,-392637.56015688897
2177.772722718815,-2.4405266294373504,-370928.9353568136
2162.784636633006,-2.7101619153218026,-579518.3076912502
2175.961534942982,-2.720757703870058,-359280.62136603054
2179.7072714544365,-2.7108783575379447,-302257.0420516316
2115.3466664977263,-3.2423426900699144,-400307.5688618454
2099.511014870216,-3.1491218973028725,-450807.43692318373
2096.211920781152,-3.4015243533479103,-504629.05582881067
2100.9607766761446,-3.4141083316614766,-571363.6238750148
2107.2797795242277,-3.393697892616452,-435559.7071277893
2108.8388348120734,-3.3313574028972055,-325091.20981405606
2117.321523968015,-3.342350843387014,-436133.69043391466
2131.919508071337,-3.310577205228502,-348392.0120491518
2146.367078372812,-3.2909526270834166,-396870.59410177934
2161.894057072432,-3.2496694306647607,-406382.05008817324
2170.3767462283736,-3.2369232917013657,-568325.8422050098
2173.8216551361347,-3.2337396438433164,-412442.7172315845
2197.9373701325662,-3.28646427896169,-531800.2567768518
2230.3861720683544,-3.418804659616865,-435930.8252292424
2252.857074267614,-3.181436347364858,-511130.9588841264
2150.34005875756,-3.695992708427202,-715654.6862830304
2078.0029233198275,-3.959994670114159,-728459.1449602186
2026.9463650307694,-3.7211268766487935,-750342.0139598296
2055.086460811861,-3.7941520156142845,-710529.0018825064
2055.1062093865635,-4.159250221031676,-863367.1303861841
2045.1126190016405,-3.638745247755951,-1008011.7335047598
2062.2489712753354,-3.691076600490486,-1290530.8382242357
2074.277746968338,-3.442354923123797,-526649.0650244891
2072.532027070287,-3.456989728079314,-492413.5840283651
2095.559135702274,-3.4815010228570182,-660900.0574952291
2112.398177241743,-3.529061852974602,-778580.0180342575
2088.6893369898753,-3.6103116856309154,-895616.0382278849
2060.7183214716515,-3.6260700897837266,-580057.6128609019
2056.4769768936803,-3.5963455525555847,-410551.0093766474
2051.273903780521,-3.6127009173957325,-390748.96202614665
2048.4620313769346,-3.654343171508518,-501293.46745580883
2013.7164431503584,-3.686032589594955,-615438.2570863124
1984.0151278540568,-3.6612629963269994,-504415.35866617813
1984.984160656601,-3.541056772328478,-573294.0073747204
1952.2185699403049,-3.568951189142267,-661107.9696008222
1929.7603825768128,-3.0797467380300576,-659753.5338944561
1912.9137662415674,-3.010176139737761,-718407.2593077049
1931.9505806698894,-3.0712758942267766,-482743.69481156545
1913.3514812260782,-2.9526730508473453,-473931.4114123274
1920.559169935791,-2.545837916062662,-466838.4267529438
1906.872596081428,-2.6045105819713155,-1112832.365761752
1867.4958318228146,-2.6258820552887157,-590007.6251751945
1857.5901631745828,-2.8706149532266716,-527092.7890249246
1915.4572744519312,-2.851100339832202,-125704.94652486983
1921.2587564314301,-2.868226453107624,-572612.4827090816
1951.6585761096887,-2.9339162163860677,-735159.904890775
1998.1375229939858,-2.9206291994216773,-703567.0021246835
2022.7731936147864,-2.912631372537506,-528666.13632923
2020.4956148418605,-2.928135569453133,-382623.5137654434
2032.3755999035398,-2.967153522507779,-629068.4785180248
2061.0448492753003,-2.9573144999553183,-501613.94489133154
2065.6868464441613,-2.9003657465473625,-499720.52864941856
2078.435498264347,-2.8597389495910055,-469245.2315418161
2092.813272233311,-2.843126373067673,-530126.1078777515
2095.053518084196,-2.7630770181877455,-662172.9625056059
2085.1881581706316,-2.699344424323747,-510450.55613849475
2078.459304765359,-2.6322064440760675,-612894.5596992889
2100.815502914289,-2.531870241751364,-953586.105665664
2114.795329576569,-2.524245470098679,-686486.8704876516
2139.839768640877,-2.509092791731334,-303730.2347105363
2155.6605412052545,-2.3502776037022977,-965458.3876238018
2171.7423736954993,-2.2489478857892733,-623598.6981982187
2173.711820597376,-2.102254681545346,-556851.380598433
2151.112146869917,-2.1467437826211704,-496421.5495349327
2196.242780106006,-2.1093868205379445,-612121.9925583932
2192.8630685476064,-2.0958524112024657,-414076.0555657973
2169.575982103435,-2.0623230989010666,-370926.81576663844
2173.235690577142,-2.0328109469614883,-492767.3895991313
2187.6505269397267,-2.0599710069592874,-421375.40336233133
2207.1510270809354,-2.042505556659666,-553987.8196821669
2234.816886540737,-2.0376404953560305,-540508.1689587852
2255.5315182335426,-2.0465275910682044,-801334.1350843881
2276.012142842539,-2.09255349161937,-769023.7665993407
2268.4871242954773,-2.149065016061282,-540160.6995500984
2255.7771580394356,-2.106562747219227,-586480.9476996685
2278.499110613,-2.094514790003603,-706993.9465926755
2293.10980955209,-2.1294096187515508,-591615.7691975979
2286.628489651655,-2.108081315699738,-571109.4525044974
2283.5328329348717,-2.083072807604441,-552121.0220841977
2285.151133946826,-2.122472541452535,-553712.3717022511
2249.8144411212666,-2.1854275040717677,-460344.8221569295
2234.7738725218633,-2.2082527258793174,-396999.2168393477
2267.873565837585,-2.167433861717471,-693094.5088032157
2272.299140269976,-2.104072679725592,-773692.560960903
2283.351578893078,-2.1054219422787335,-618034.58867608
2299.9319952624655,-2.05769167161586,-471875.3575418834
2303.768358794817,-2.06996196694128,-517089.2093780716
2336.0248150235675,-2.076047457722793,-764601.8172477857
2350.881424296971,-2.039931994243033,-517919.24197283393
2350.1458575213937,-2.0334364860222696,-643243.9851501259
2361.236440651799,-2.009848990563001,-605394.5973013074
2354.975060357301,-2.013285225023934,-453488.37266944436
2318.24703986466,-1.995871275560063,-845920.4096799289
2317.348344451468,-1.9568078101097401,-645020.0461631881
2310.9663084813883,-1.945810653897791,-573997.999425689
2306.471208244907,-1.9220554744672702,-910941.4867805878
2267.8329865744968,-2.0016647631569344,-934511.9589594165
2276.0272924340925,-2.0722378705333666,-982228.3249326351
2311.6188230318453,-2.118815215701941,-1270878.0665238695
2311.4107866764134,-2.104265979036177,-1112613.5452417142
2309.0720684804346,-2.0355367953869714,-1170127.3941951296
2334.141396159437,-2.113963811889195,-1473876.3725316979
2366.02587580988,-2.1778775387094065,-898303.0360651702
2389.534795558934,-2.2329669606083877,-488773.7002637873
2388.9734490862147,-2.249674138965605,-681490.4113301354
2406.234785490221,-2.3063050484702563,-583315.4391920479
2407.9050279589273,-2.3636043774326185,-559205.6771735115
2395.1904627197355,-2.3977506928502614,-520676.2525653674
2401.7266998895507,-2.4633119303200273,-689853.4525288618
2447.194141009271,-2.4650460033647232,-668922.0450599976
2452.6690951851206,-2.50576992153721,-597676.2050392095
2454.5462918955777,-2.536356004577704,-753860.2266010751
2476.3511531233507,-2.550856418054467,-484482.3160438604
2492.2295482413133,-2.5942545487405444,-691009.3893592638
2471.0339170167035,-2.614335112875756,-838945.5999505104
2473.867431693937,-2.6321703464751462,-613063.0364905435
2479.5082197916067,-2.567692048862214,-642160.2280076209
2447.122180449395,-2.539560227983998,-503335.10080879333
2472.0443406675977,-2.5005550507503633,-419200.5144725761
2493.983383991982,-2.488034577118722,-472089.6945042307
2502.501512371021,-2.469587243563586,-966508.4829149332
2497.7226278213425,-2.399151091622305,-365898.3187012104
2498.1719755279387,-2.375135446432538,-532028.9186699501
2525.8356707603753,-2.35176931600596,-765787.1587139828
2540.4385243752677,-2.4297095606363714,-747427.8642289136
2597.5800784286007,-2.4267161110784374,-1253845.6219621196
2608.199401050342,-2.3790994689288185,-527699.7867177371
2618.156470098486,-2.3561748545788235,-632075.4330236233
2627.2305343818316,-2.2895820536059275,-738270.322990827
2626.7795635047123,-2.3710049210699142,-820392.042613663
2583.391403825627,-2.3410121554789716,-565314.0060140617
2620.27660133063,-2.312756205043754,-517931.2263818659
2654.5398373832986,-2.3021580937862183,-573507.2040597749
2655.443943364902,-2.260124677323471,-508951.759123989
2658.91509352946,-2.2981249759413798,-862765.0606261987
2676.223772407069,-2.2700700092332915,-592993.5460960921
2681.048105731406,-2.2322477320105887,-543598.1121153252
2706.820807303936,-2.2154273435445258,-608415.116101914
2693.3679700049606,-2.2792622512893166,-591691.2182214577
2689.9192736993114,-2.268154319936793,-592677.4092890777
2686.164880278398,-2.2753554556452027,-714796.8668124281
2706.607630908513,-2.3138679921567062,-809323.3668747571
2717.595954295936,-2.2913617523378753,-590744.9125115267
2720.730567105283,-2.2448880946195753,-565792.8697239858
2753.027061540281,-2.2543517300713902,-1009029.2107977518
2774.7651022481687,-2.335660720193203,-765125.0570871809
2795.1388681310336,-2.3764963390346967,-556053.8019456464
2852.900743852774,-2.3900772911347454,-613297.0625113413
2867.552022054952,-2.4150773581735057,-534725.7876384219
2894.70523015774,-2.3710736995520905,-1120810.7236622556
2858.0973242838395,-2.409722765142864,-679722.9598840586
2860.450109957689,-2.5623553641841217,-960774.9482061912
2770.1504284497873,-2.6084083069175144,-836066.7460626287
2771.0185541514525,-2.7159335888804934,-706092.3822255835
2851.4493588763225,-2.7220452565732067,-656902.0398983904
2899.849598603632,-2.7575350059420702,-824393.5042305305
2894.0272859357474,-2.7694003181008613,-796334.5250437105
2904.637410591189,-2.78486738827216,-855466.612336663
2894.367340160426,-3.04669708831354,-696310.7995533068
2853.6165620536485,-3.1185495666024123,-685093.8661240663
2823.524333189598,-3.1858512054180177,-622795.9659790199
2867.1286450767325,-3.1786012624758637,-1708265.7143508177
2795.8966182370996,-3.213128966340275,-803359.2689090009
2848.8939474154527,-3.2669289939970017,-150098.9554602018
2903.16871179582,-3.3141952876657754,-900186.2344486378
2921.2965507309677,-3.283597610883683,-634193.6719094655
2931.0710130952148,-3.3309199521678674,-754713.4001969347
2955.177530125346,-3.322685489207286,-452906.0629494141
2974.667479658152,-3.30634386657814,-716202.7286189056
2987.967468399495,-3.2814276296760165,-775197.3171368105
3006.1840406565952,-3.242664205844127,-853588.8272268916
2993.6271934866063,-3.1499756066209126,-639764.8828026445
2946.2292615575734,-3.1414245514524195,-575405.8793741841
2900.0016355760017,-3.252714342625469,-916168.628807327
2801.493851259055,-3.2109197506407954,-1016007.434595838
2851.086850792735,-3.292984287637759,-793148.1344473046
2824.8896901283033,-3.702952180202143,-967530.1794851134
2713.125201617307,-3.814293914313432,-931882.1070948152
2591.863542373166,-3.7523092528714495,-1320894.1643914955
2495.1017484826907,-3.9095872017325095,-941164.5445414766
2561.3498302298403,-3.85813660094812,-1307154.863195318
2487.072464959654,-3.9500071403491828,-1062407.8700745543
2550.9569398961303,-4.0379605719233735,-679678.5553491034
2582.016307863781,-4.0188983297762855,-418836.6848576542
2586.891771059609,-3.918852541956852,-413702.9576471861
2514.590074844973,-3.9618990876763256,-775307.6562110734
2481.256644973864,-3.941294508395251,-798768.4124327678
