Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13
-330.5913402204296,1.949727092187316,542630.4886770761,72034541702691.22,335.3891167291542,-15676.15067374395,658.4203559416333,542648.452031719,-317.7863530879292,1531460.135952494,-72034543796911.7,72034543268343.64,1531148.5396868717
-322.56659360912397,2.000307641698691,456182.7781614952,61582562042459.65,331.48532718734464,-15669.103147070786,654.5519867719864,456201.2594374654,-314.6507791587649,1334111.2164510777,-61582563831741.13,61582563389636.836,1333792.1226797935
-323.500065581073,1.9755537331763047,726461.1448161879,73480597945783.98,332.77904176404434,-15675.454618175603,657.544369491719,726472.1726587298,-316.5292202070698,1673327.7684597103,-73480600340031.95,73480599627627.77,1673013.1066479767
-335.3955040093804,2.069648053257249,760555.3985683596,82983164836291.7,351.3944796520217,-15699.28681105293,687.953629986225,760576.8288516101,-330.6294316370506,1691200.4812362033,-82983167291201.1,82983166544662.11,1690870.4655641296
-342.59478175074156,1.9640614749602554,576523.3485804101,82706829296829.44,351.8822355965583,-15717.810265328577,695.39341786119,576551.9358982532,-332.82026875459445,1419637.6167117888,-82706831551208.5,82706830988717.22,1419302.283570861
-341.9632539349343,1.9828879691774512,736986.3705351753,89048504344745.25,349.78604635872813,-15717.592620220776,690.6027254268979,737010.3281200458,-333.4862878836225,1781365.6746559746,-89048506883980.52,89048506161031.53,1781030.9746687156
-340.6518872383371,1.984504310162408,499317.77706075145,66915011645115.195,349.25706342364134,-15721.781495204476,691.746280852101,499336.5358930805,-335.34905106228155,1865180.0588710571,-66915013722660.95,66915013237371.74,1864844.5904359207
-340.96045093944036,1.9468820587426308,571158.1028699274,70293120747228.22,349.1026073745381,-15722.753257188959,691.7663717517212,571177.8846251847,-333.3341544818741,1691625.2834359554,-70293123011935.8,70293122454817.77,1691289.102761008
-335.9599073166298,1.9254164639160136,486529.8811288124,67874015956449.12,347.4088167909507,-15716.201050107475,687.6383306077926,486545.9055374436,-329.1110009287608,1347331.1958782435,-67874018017999.61,67874017545512.07,1346996.3641968796
-342.35322642582804,1.9052846822344438,604212.3297187713,78307958972273.66,350.677362281185,-15725.19359765437,692.2729411398329,604220.3040349019,-329.8275376377588,1891658.891712284,-78307961251562.36,78307960661374.06,1891335.8958934434
-347.75129114343605,1.9055049818448058,424354.47594232624,74088113294848.61,355.22046050744086,-15738.537189640512,700.2150015053027,424372.1746313032,-339.77601692079054,1436332.07296192,-74088115175432.42,74088114765100.86,1435992.950654097
-349.9312118184117,1.8649771425645696,404754.3668054313,61278587643774.4,350.3864506999792,-15740.668129132328,692.7278316242971,404764.1743871192,-333.85500815121867,1140498.7433665234,-61278589329419.59,61278588938696.8,1140174.019846448
-347.3540023133742,1.8045447350738815,529385.3935492018,64385433912805.65,359.0429573918276,-15746.698607201672,709.8093931990744,529402.6191729788,-344.1588524795557,1484908.4878213857,-64385435769990.92,64385435254613.22,1484562.0101539195
-374.0073704757685,2.5144631857984403,15459.9596232023,1039804283218.2865,429.82252107456446,-16690.199695240164,818.2672589982305,15509.194391841178,-377.0297364613555,24687.030438601636,-1039804316488.626,1039804315749.7428,24298.35434652582
-400.0688066810131,2.586756863393989,1651485.3545203758,198373842575387.06,441.078861968185,-15837.904611300875,849.2588177421073,1651558.1775861527,-376.6346884581167,3073662.3338889796,-198373847302469.16,198373845664866.84,3073271.9808323174
-409.2329279522829,2.6538978317941635,978786.3898313857,128379186663671.22,420.1181309135606,-15858.926701852011,816.8310605637937,978839.5307254106,-388.22353743557244,2036206.991055986,-128379189717747.36,128379188752859.94,2035829.6989421942
-403.45487812740726,2.6817435145965764,639204.2756410509,94457523460635.62,417.3152762179909,-15861.082522113047,817.3198616996401,639258.2239743957,-389.9097794152563,1645237.807328964,-94457525763079.55,94457525137784.64,1644848.111813767
-401.7149829938243,2.6876930651796256,510543.41044484224,82471314416467.77,410.74508751271424,-15867.809898211333,810.5757067074786,510588.58303258655,-389.49809017159384,1474453.2788492483,-82471316358576.86,82471315861946.14,1474066.611833938
-402.2275912650589,2.6763639970499735,470633.22623142164,66123885968984.36,412.94056992496803,-15876.728028256895,815.6299034841883,470679.2940545558,-394.3268740225068,1177811.0377735212,-66123887615974.266,66123887159248.42,1177415.0306964018
-398.9492906559336,2.736875082599554,533088.6161046323,67776032325149.0,412.8099210112528,-15871.936487740984,813.7577335837418,533133.1392801761,-389.7617106463791,1277646.0440234325,-67776034159654.65,67776033640485.766,1277249.4023990561
-399.078081451765,2.7436114048071847,749199.910035287,86165110584485.33,418.3058853148714,-15884.040005694324,825.2985037609501,749239.3598812467,-397.7545208565544,1597278.7709941352,-86165112930520.05,86165112195204.9,1596875.1613115617
-411.4285264969044,2.6948351088248197,1062444.5410655183,124654753955083.38,425.3162156939085,-15902.496604237844,835.8348450895164,1062486.3153879174,-400.5016320156056,2213098.254125068,-124654757213107.61,124654756164548.92,2212697.2740276973
-415.07601190309657,2.7034533576460715,1032153.0544697772,117385976747544.12,430.8615362538194,-15915.677051894754,845.3323823885873,1032194.9970389442,-405.52842155352687,2148963.7651340375,-117385979942945.19,117385978924661.67,2148556.7180495113
-417.59341323874463,2.6385040073930455,747119.5426712387,86199624979107.0,437.7046360233011,-15932.44944239709,864.454505797044,747165.7010195536,-414.0716991868221,1607910.1628257297,-86199627467551.05,86199626734287.02,1607488.7927878918
-422.8429446580043,2.638069002233092,666664.9283505231,88452573448351.17,437.84457552643596,-15948.62906144654,869.4060415606655,666711.2105249751,-415.9396883220297,1802045.7593799895,-88452575786756.03,88452575133949.55,1801623.413017336
-427.45734815805673,2.6472483787601817,667470.2157376006,86588797924099.11,441.86159412679865,-15958.108273945125,873.5485992505623,667513.9047633801,-420.2272953392425,1769613.4689796206,-86588800343034.53,86588799689414.75,1769189.4426461349
-434.28314420474413,2.640149118400884,705572.4663471464,80585909249096.19,441.71991263814755,-15970.325501317293,873.2686041119249,705608.2974214278,-420.09548510184993,1536254.874337446,-80585911567594.56,80585910875870.53,1535841.1142214015
-438.51082692019946,2.631242759902845,811150.3250177952,94466469574710.16,452.7025506559648,-15983.22617472009,889.0772388038292,811190.579544931,-428.02732581895805,1873172.190749366,-94466472193081.34,94466471395757.6,1872745.2338155808
-435.74931534754774,2.691241130105413,533209.1220173484,74555365645358.95,450.70507393071944,-15978.066716982848,882.6695192810305,533248.7705367561,-422.37980877543004,1359414.5650939606,-74555367540883.58,74555367021526.28,1358986.494566901
-440.55603404858886,2.7220386985232357,697610.0683007748,91075488185635.88,446.88257704633264,-15989.007815188232,876.9656780391449,697628.1559751176,-417.46682895790053,1400196.8581200277,-91075490573819.08,91075489890039.16,1399795.35287209
-446.2530234807772,2.711125297518971,999053.423929777,112675348613814.78,460.6372946822666,-16015.111261875318,904.9017836301148,999087.2907121571,-438.2580067556147,2403651.8300200263,-112675351761902.22,112675350776654.03,2403214.312240983
-443.5524814011925,2.7238332319938694,814598.5963796928,98935481528444.42,459.70068713638847,-16021.879639025947,911.4753401740561,814634.364248933,-437.5943102739416,1976417.7751892966,-98935484391438.34,98935483590661.84,1975971.2299767784
-442.5804534831515,2.74757032610275,725374.0483028888,102291178257507.83,458.50045911572505,-16017.21774936258,902.5737941862619,725402.5339178108,-434.31124823773877,2501681.7110684565,-102291181376250.39,102291180664705.44,2501240.3302623318
-439.1090247464635,2.1231239537282764,514533.3580096213,80819918151273.84,447.9178971047956,-16011.460402763258,886.0692943468185,514548.81656329066,-425.050853233607,1418273.9420997757,-80819920091616.22,80819919590928.69,1417849.9675613265
-441.9514805794347,2.0735783186846333,448505.58669376397,77689393473905.72,440.3809064380266,-16008.783479767615,868.396154490739,448506.12435759354,-417.71593288671744,1377422.3886078882,-77689395316456.9,77689394881805.06,1377021.8485360588
-432.0437637574821,2.0280366960465175,519812.38937293616,77969767920221.05,441.0631840985392,-15998.083351468822,868.2102265699763,519821.9279339941,-418.97132378206067,1370311.375164516,-77969769800149.3,77969769294202.16,1369889.5992440528
-423.5792238695192,1.9793848846271223,593318.1909524574,84920014882114.06,432.95830615348825,-15984.370898364084,855.0218864915437,593315.5028655742,-409.6168615600539,1604699.4537416096,-84920017102178.11,84920016522735.28,1604289.814582635
-419.08466897298155,1.9538646524824133,492146.4384444228,77375039452468.14,432.0333118443849,-15985.380524280514,857.1049527718186,492141.9304472047,-412.81282432044645,1477286.3016104037,-77375041401000.31,77375040922720.03,1476869.659437389
-420.77242067344605,1.9407480743013361,515853.2952749581,70811395124812.06,433.42051297712067,-15983.58670831583,855.1628711859884,515851.78898008226,-413.42890653134344,1412597.3047008403,-70811397049288.64,70811396547311.28,1412177.973250586
-421.45911136393306,1.903553173039101,595944.404832713,84148305318171.03,423.7693325555207,-15979.557905790633,837.8413801394461,595927.7885264365,-404.043088570045,1615565.2519160197,-84148307540299.7,84148306958244.66,1615170.0142158372
-418.4710255418074,1.8576588776313554,461093.67630633287,68142534186678.45,429.30129789314077,-15986.09995440688,851.7761029453875,461083.95390773675,-412.31055182994146,1291762.6527850283,-68142535930894.97,68142535483670.88,1291348.6277710535
-422.25636006851505,1.8528050200709392,1028998.687420202,99501335688243.23,433.6434871231945,-15989.008756186131,855.9609328171446,1028993.2891522527,-415.99310921119326,2048428.468656224,-99501338769157.3,99501337754027.9,2048009.7611851818
-423.25602749007965,1.8379644523582437,556601.627109572,80431335640721.42,435.6200600222456,-15994.610260436675,862.5708387921907,556594.2426297371,-415.04663041405666,1447409.5449520124,-80431337644576.69,80431337101831.73,1446994.219023254
-430.0817074043994,1.8053799138773163,446011.87461915077,68674282217598.69,443.0142078766859,-16004.120378473881,873.166175363572,446011.88663885085,-422.1893516923252,1221315.9034077823,-68674283899399.5,68674283467236.17,1220892.5846688137
-425.84299211400804,1.8014649290212699,534970.5312527184,71484514263711.77,438.29633043697106,-16001.268540469659,869.1182655533887,534973.2725572591,-419.89922140035776,1420671.6809035959,-71484516216202.17,71484515695096.62,1420243.855764229
-426.166885287654,1.7597444196466014,315773.1003611872,61105650732931.23,434.58764327297627,-16000.315616282373,861.685329488121,315767.9131638163,-418.35930620403485,1098248.4865841174,-61105652157972.04,61105651856059.08,1097830.5825167953
-424.6678486847778,1.769918841469411,502329.5591118542,78395028939121.5,439.69282215912665,-16001.134539866987,872.5806359653927,502331.5666340292,-421.18771002050886,1427566.2206182287,-78395030858368.86,78395030369895.23,1427137.050782176
-435.81667212084085,1.7506768385417368,436261.1066275751,68419648045894.305,440.1138019922089,-16012.242971335141,869.6888238761289,436257.50013689476,-422.661429767216,1197580.8062001225,-68419649681847.34,68419649259432.836,1197167.1476999002
-423.74192531673236,1.8086167804080884,717815.8942540834,91383014721030.02,444.354956062323,-15985.742533216988,872.733698426083,717823.170963081,-408.8474846237312,1620819.0332591617,-91383017056220.0,91383016352280.92,1620396.8739857525
-418.1016084800047,1.7194523746458548,560170.9925946285,80673833514348.78,431.12573739044336,-15980.960293192873,851.5787940525856,560161.3103778316,-410.08255235471864,1375752.0670600117,-80673835451968.16,80673834905664.44,1375340.9429164503
-419.91338954922287,1.71436800901823,551510.0728728055,78180507114894.4,426.7161913870964,-15977.939461617583,844.2681453705553,551501.1881079449,-405.5679065585608,1503320.3003190707,-78180509238396.19,78180508700774.81,1502916.3735951334
-415.0588243126701,1.682635364056641,407269.8844740744,60923776567314.79,423.19157402598023,-15973.439012478855,839.4477230501202,407261.09772493213,-407.85164957030213,1189087.7130912596,-60923778103955.78,60923777710572.6,1188678.1211981585
-412.0357826478525,1.672868242504794,410900.3785535416,63697449540209.17,423.5289385542848,-15960.806813279132,834.0877497491332,410893.9971670332,-401.6159220841363,1086645.4529578343,-63697451040246.99,63697450643243.086,1086238.294502367
-407.3982688066186,1.6756318658666896,346597.5340703883,54166779831694.66,414.27667281589527,-15950.616134463537,821.587610081968,346579.94518456503,-394.48365271896506,993617.3459105634,-54166781188938.95,54166780856250.71,993225.3481873084
-410.6101417013925,1.596649897507348,373157.5465895973,60277877708174.44,423.34777206059977,-15962.463302818245,837.7593906878167,373146.579890747,-405.55687398362477,1010215.252511148,-60277879073220.92,60277878713937.04,1009809.6390807013
-421.62494838507564,1.622465948219504,450527.97032792,63879483372454.96,434.79435888756564,-15982.757196185285,860.3544525537425,450527.63691189216,-415.30676691780957,1172261.8560478354,-63879484995422.79,63879484558750.086,1171846.7281247638
-427.20905715581404,1.6007754232517235,493988.6502586235,78549476534478.6,442.1652802684566,-15994.321369839889,873.6209497156688,493998.94681564573,-422.07321932457836,1397887.2917935967,-78549478430294.64,78549477950155.25,1397459.8090124505
-438.56842857460185,1.6450730498179038,472336.6970285226,73408058952659.81,449.49439399695876,-16014.164304693586,886.7933796597202,472346.057297363,-428.95812674644884,1258989.1536903356,-73408060702123.36,73408060243607.02,1258566.1198240651
-448.39601406280934,1.6940138454325944,547504.4253732308,86761717216524.0,462.54012352779836,-16038.452788710294,913.3709688127875,547527.6498434969,-440.11031802117657,1549026.911692902,-86761719296141.97,86761718762436.05,1548586.8370275176
