Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12
611.0430339137484,-0.9829146600502358,547374.5503054513,-67238502672782.71,-616.507302216985,-15619.63828122129,-7.280443946824562,-547376.4750433047,-599.0326034292668,1110823.801058579,67238503197166.37,-67238503758342.85
602.5591442879402,-0.9778461402063003,312708.5234306724,-50087429989967.0,-612.3370220734971,-15620.009762900867,-6.465679976120214,-312707.00074877613,-597.3951456235295,761770.1336040949,50087430452626.38,-50087430779139.12
604.2110415481266,-0.976687666498433,346695.01474234916,-57224411578172.25,-611.2398602477521,-15605.240948280047,1.8076539983394468,-346696.2308225508,-591.7939392153968,874041.5920796556,57224412092925.38,-57224412453434.586
585.6594198421283,-1.005810083460051,486310.1299891823,-72420278700862.23,-602.0708066727274,-15601.772467925326,-18.58677349264815,-486294.00185828906,-581.0761949726401,1202507.4690202132,72420279417390.95,-72420279917520.83
593.4859592219615,-1.0087545813945762,380088.7806516423,-63716485092496.27,-604.1130426277686,-15601.174192597553,-8.938140660026988,-380080.4419258762,-586.6093465749689,1004785.9423520928,63716485710752.12,-63716486104662.09
580.5402781714563,-1.0403125889486033,555971.994996662,-80680424869016.55,-597.4809538569347,-15594.243891916582,-9.52625253835788,-555956.784836332,-577.791810866445,1184415.2381415807,80680425518236.31,-80680426088037.98
605.6113135611135,-1.1452048203417915,472108.75965651113,-69031396474149.086,-611.3949068488012,-15599.607142280085,-22.31558506978945,-472099.5952780054,-586.6856863136534,967516.5292393157,69031397023777.83,-69031397509705.96
601.4241084833128,-1.1467484007540243,378848.18592540367,-63552114860567.305,-608.8969995853329,-15612.21595699188,-1.672846304755467,-378849.83075088187,-592.4064324676332,1022104.0717775895,63552115436788.43,-63552115829450.85
603.079319716651,-1.1603953190728218,448309.98163943796,-66373686459708.61,-610.8049012715262,-15613.674644149787,-12.830283771098493,-448307.3016411854,-591.9176214276843,1118128.3564624703,66373687122303.98,-66373687584426.125
612.0556894241122,-1.1663151117372488,466184.597096202,-64967063266637.42,-615.8829733463479,-15626.406990162082,-9.41428758828738,-466188.9858618612,-600.2682419903002,1081745.9965389722,64967063916041.93,-64967064396029.57
606.523721383624,-1.171869640437674,435540.0642564307,-68769460470287.625,-616.1628857215244,-15625.039317065843,-3.7379250033101243,-435544.92674271634,-597.0205483011472,1059487.2938144966,68769461069732.086,-68769461519074.84
593.7561663900493,-1.1821133579947753,401660.4817186439,-70380967774153.0,-608.4383693723056,-15615.957468317025,-12.419824524961882,-401658.6309534055,-587.0762617208766,1026728.2205700075,70380968401232.31,-70380968816697.95
604.7618712284954,-1.1899448477985684,362071.8051931927,-65502402752448.125,-612.4861508653461,-15617.826243677016,-9.520334729157526,-362072.53343879286,-594.2971725071454,904828.8219018305,65502403309678.8,-65502403685558.09
590.8294546719236,-1.230161459618428,512065.2002100609,-85008987776838.98,-605.5830264331361,-15605.509985911367,-1.06153661435917,-512062.88022173103,-584.8375545003835,1190722.1977351487,85008988439393.16,-85008988965276.12
594.8059857421919,-1.2563596654229652,424188.3646428107,-72382164616887.36,-603.6473110437009,-15594.67247711049,-10.959309214314999,-424180.7533933296,-581.2951539130531,1116500.6567915545,72382165299053.56,-72382165737068.98
573.5288578308797,-1.2757886061308024,551265.0352463846,-72436703919621.33,-595.7795837118335,-15592.574365974078,-17.436588096467744,-551246.6791195056,-570.5661658328157,1255973.4142669432,72436704650560.84,-72436705215656.5
596.5771860358573,-1.2803900262679113,365192.96724492835,-54979560871253.445,-603.1360123287906,-15581.856725616466,-4.154420414830383,-365187.28824891825,-577.7030437284398,870379.0327432441,54979561361206.14,-54979561740237.75
570.0611399956578,-1.318855293684183,516443.48247022723,-68516641924625.86,-586.2140369203854,-15571.902289501031,-2.810012520695068,-516427.9876336856,-564.1500770977945,1122998.284767217,68516642566547.53,-68516643096843.58
574.7411802236638,-1.396268404824264,597207.628003398,-73068301483451.45,-584.6683051572534,-15562.674864905044,-12.929229540927736,-597184.0601803124,-562.5321480624184,1384742.2267907478,73068302235186.22,-73068302846259.98
580.8427965777781,-1.3801655284026733,751554.9079284422,-95980733057770.95,-591.1991993907615,-15576.861149040915,-19.855078360467473,-751535.642234289,-567.8848064841364,1481269.1612364287,95980733998625.03,-95980734764032.44
594.5701018674658,-1.3576349245080808,534569.643875547,-69492372340948.41,-596.7098633181287,-15595.801054457706,-7.564617144625117,-534565.8475713559,-581.259647057851,1520766.1997008482,69492373115759.414,-69492373664169.69
592.5821914008837,-1.3659280264113696,395395.94334299635,-58086805056706.445,-600.4215132485895,-15605.47863354634,-11.99066500175229,-395393.29479789967,-583.296556984612,1043411.9583467408,58086805694313.33,-58086806103539.19
589.8450862895372,-1.3742398329481853,373233.4117561172,-61907943048069.09,-600.9967243028635,-15599.912309908053,-3.3525572681832045,-373234.23110639,-580.1624852321058,1016777.8098513192,61907943717377.695,-61907944104442.61
591.7377200279934,-1.363558605503755,395797.96024252754,-63979133206106.76,-597.2389154606403,-15600.168640231732,-11.410719700118193,-395794.1323372353,-580.6637236713756,1068528.6768585984,63979133867605.32,-63979134277239.78
604.7779676695202,-1.3766498489997097,404894.164994515,-58244722269067.984,-605.65226480078,-15611.562181581285,-7.423536573289084,-404898.4150467265,-590.9098185208643,990511.6094118438,58244722857629.02,-58244723276350.69
599.5333684438004,-1.3497891623758396,400169.6660413295,-55926732316971.664,-605.7096675500235,-15621.112200290727,-8.235696707945522,-400174.38451772823,-591.9306406079249,1033808.0259650497,55926732941159.73,-55926733355147.914
581.5674914924534,-1.2837572193003781,352949.18985052506,-54622213020683.23,-600.030346060446,-15615.451234817272,-11.027127307750789,-352946.34868073894,-580.6075044839722,817267.3299794398,54622213571255.31,-54622213938025.76
593.6075110229366,-1.2878217676406667,396790.5591139499,-59153656484973.92,-600.5700502595182,-15606.495351578682,-4.6693881714452345,-396791.19581104175,-584.8298613484232,1154534.9577856865,59153657175694.65,-59153657586317.42
596.0678993760748,-1.2772270383098423,448935.7236829121,-68799487902464.17,-600.987847589063,-15608.600314460386,-9.052354377593588,-448935.5001080805,-585.9666724958106,1498863.3906251776,68799488930729.56,-68799489393497.2
599.8492610989151,-1.2780689956272517,428274.4562572715,-61151683279899.14,-605.5859853377361,-15621.227778785169,-14.957262753888699,-428277.3051202096,-590.5440979122825,1157694.5671812245,61151684019457.03,-61151684461551.195
613.4641280137962,-1.293206933424285,475622.2665404208,-68510969956186.78,-616.709691291637,-15628.63014753681,-6.459525454551795,-475639.78769401077,-597.9023018719996,1157561.7188859205,68510970637029.81,-68510971126456.914
609.4945799583843,-1.290893029232384,350845.79333739803,-52718761369176.66,-615.24621707639,-15641.766671975423,-9.973402201536487,-350860.50412339874,-600.8475955110148,829045.7359132046,52718761896753.75,-52718762261399.04
604.0652267294298,-1.3697476291523982,336914.5053070409,-53041521888974.15,-614.1094059290026,-15642.357831317819,-6.4958608030418645,-336929.02394177683,-600.2078803364566,926255.1170510134,53041522415832.61,-53041522766545.82
612.4940807296746,-1.306922785289515,378409.1910033031,-56822307970994.32,-616.7244858146379,-15640.72362100794,-5.231106620742594,-378426.3977732793,-603.2815904351193,932396.0095274322,56822308539689.65,-56822308931897.64
610.0229219637918,-1.2791337694664067,424609.9221483214,-69175536911919.86,-617.0754119002187,-15644.018385967654,-8.747350491407815,-424624.9750132829,-602.2643190335789,1094371.516630084,69175537565465.83,-69175538003870.49
611.6188367489425,-1.2605366707728107,458588.60727788194,-66739929376283.46,-618.7673135505992,-15643.971235439569,-6.135939647476221,-458604.38563666237,-603.9727905497202,1003560.0638769313,66739929933598.49,-66739930405980.5
622.1224746548305,-1.2631278118869902,529813.8148568929,-63985611805259.82,-625.2200927026626,-15649.704721777443,-10.437476799027877,-529830.883860271,-610.9421944449743,1162225.7862534083,63985612433100.75,-63985612976701.39
612.736355838337,-1.1988439167232858,396815.67311263434,-50926772555536.95,-623.174897843021,-15650.84308465702,-6.163516638350075,-396831.967504377,-608.4762433511878,901823.2413877252,50926773091773.43,-50926773502370.875
615.6137130277319,-1.1221920768795803,370322.43785977876,-54896873082178.37,-623.4056924018347,-15648.993605125981,-11.45214436452045,-370334.3963023094,-608.9697886384972,939254.0578653123,54896873616374.19,-54896874000479.42
620.0532534898358,-1.0953104986855229,715226.4507270973,-92675301898538.23,-626.2580764364043,-15650.630989029201,-7.796121840543265,-715241.5901696075,-611.8387425388275,1359268.9819141778,92675302689448.62,-92675303418453.58
617.0647598436581,-1.1292232174512702,372932.71544324805,-66298745857315.22,-626.7243998013919,-15646.39706651981,-5.063869332740978,-372946.78148393636,-608.7105885955218,1198950.3991630904,66298746547687.375,-66298746934398.8
619.9528874457977,-1.1298079518094575,402752.7092750778,-64060387767940.3,-626.7232162395519,-15647.998329875725,-12.40940918076933,-402762.9958773313,-610.7835971584049,1047241.987185083,64060388396985.555,-64060388813516.21
617.5006656693561,-1.1048031968149647,386610.152538366,-56545322713086.83,-627.6292328281256,-15643.701051535676,-4.2622428984611815,-386623.4350019381,-610.9907204804173,927993.9978848044,56545323271272.91,-56545323671659.1
612.8740040803372,-1.1054679405835504,558632.486966539,-74201937548669.48,-625.7982626615369,-15642.831946272223,-17.569738803475957,-558635.5212344395,-606.6541498983995,1097788.746831776,74201938277142.69,-74201938849552.0
614.6820131472284,-1.0882919902367025,341688.97601645696,-51603443537868.57,-623.9341527634261,-15639.91128600486,-4.532094997997206,-341698.0390228911,-608.9242215076544,1061775.4480180845,51603444052111.09,-51603444407579.516
616.1202774952819,-1.0870911334766604,289681.5247853961,-43243677081725.96,-622.0818784837161,-15634.903648153651,-3.7974581638654854,-289686.9439895823,-609.1189174303461,707960.5764369408,43243677517376.414,-43243677820845.48
616.7534830797194,-1.0555490009768898,199819.72937123108,-27294165593169.758,-623.3317197868304,-15634.327845108994,-8.844757630845379,-199821.76494965077,-608.4661830755472,472051.45888174634,27294165847896.96,-27294166061503.188
622.1857952132744,-1.0465727499679471,332748.03800802096,-41363172926349.36,-627.383643746311,-15639.085042798904,-9.630879405019982,-332753.3818489069,-612.3737124905394,711051.7429297512,41363173305327.85,-41363173651854.195
618.6530998330326,-1.0379893914902956,319834.13855182636,-43479183679589.93,-625.8751941811415,-15638.515687840598,-2.8517922536495917,-319841.2441245113,-612.197953557289,747216.6691103532,43479184106347.49,-43479184439959.0
629.6949033076004,-1.019301551359694,367635.31219781464,-47245250134100.08,-630.2088058585589,-15642.006408801508,-6.804533730932349,-367642.00094960857,-617.2896365932713,744937.8214959735,47245250533312.055,-47245250914724.15
628.7956330215151,-1.0009157220547158,644110.8474840671,-68042815346675.22,-633.3937707701882,-15652.06827121885,-8.937667235290974,-644119.655610459,-620.6272809822697,1369112.7624999431,68042816050543.15,-68042816708418.66
636.3624989336365,-0.992350139741514,475158.43871557293,-58648318738855.06,-641.2981885190977,-15651.260535093075,-6.097355531490052,-475175.1322931353,-623.1151279700975,912590.942436069,58648319175854.76,-58648319664767.73
630.8284004818356,-0.9036565285175233,477756.4155408383,-67292612304608.92,-638.5197770995327,-15657.84251436867,-10.716560680916814,-477767.11899357184,-622.735204619435,987357.8424038347,67292612821135.484,-67292613312645.31
637.2183325001914,-0.9029679650418707,507887.87254759646,-67753635446824.82,-644.0908026807436,-15656.977026757702,-6.041609768822809,-507901.48096409935,-625.1064707660157,961280.9297408977,67753635913439.06,-67753636435078.6
631.2613474029336,-0.9073707806894452,401157.0252844859,-61243617158807.2,-639.5222539780721,-15655.91030610809,-6.7873720842510465,-401168.56436146755,-623.9678842758682,912625.9620184805,61243617650242.875,-61243618065151.734
633.0761027723133,-0.9014080335774991,436711.5809876546,-63503697202607.14,-640.1205444882277,-15657.789846139347,-10.316990203708542,-436720.17923894327,-625.8248928029385,894744.1443961452,63503697662056.695,-63503698112520.016
630.1466688619552,-0.866169455435117,325544.8167370137,-44839188317380.62,-638.9754484079597,-15659.051732159829,-7.255234079631123,-325553.19194607355,-624.4069857185342,720869.4684303849,44839188713326.53,-44839189052622.734
633.6864656132375,-0.8654382971733074,268078.4285570248,-40672599268158.77,-638.5032072337716,-15652.74010132508,-0.5363902259196038,-268089.30117033434,-625.0342734937715,657033.236138036,40672599656861.76,-40672599938696.33
633.6420820442349,-0.8633811291278789,361647.2408488273,-54805733304576.4,-637.6326975004,-15651.263681172859,-5.2540677204402755,-361655.4218058002,-625.0106022569701,820801.9461371168,54805733789493.305,-54805734164897.14
633.125694013412,-0.8690090902961921,380615.39998279145,-62650749461336.375,-640.2862431458376,-15657.074827904802,-12.225602027006403,-380621.2166862216,-623.1654293483004,952001.3868713545,62650750016940.21,-62650750411305.375
640.2602047853561,-0.8167413647475383,434551.7540213359,-63832734066221.37,-644.8169178696266,-15660.30383743562,-4.17028014348773,-434565.5057671776,-629.166679658377,945466.7616501502,63832734565246.37,-63832735013541.75
632.0967053496553,-0.8408625313325038,311355.70218719647,-51903709925697.08,-641.2875364625371,-15651.481218505278,-3.786095970200904,-311365.617683635,-622.2671059116873,679475.90682822,51903710296750.6,-51903710621854.45
631.8700532572816,-0.8342352321221862,411811.6353797886,-76488895333145.25,-640.5448514078929,-15650.093522483934,-11.393439697252916,-411815.53142865375,-622.4896155376204,851847.9454320831,76488895848677.4,-76488896274239.61
636.6621767915423,-0.8283874542537454,433602.3036721361,-68238624571176.664,-641.9852461672584,-15654.140456747882,-6.577644926190715,-433609.2199636938,-626.2675449311248,897815.7165035137,68238624977875.91,-68238625425227.664
635.4162412425003,-0.8213898695490802,520849.02866916044,-78990447568371.66,-643.341016255059,-15655.765738885862,-9.449202662569292,-520854.64993694174,-626.2592599982443,983149.2826839333,78990448033006.27,-78990448567600.64
635.326645611207,-0.8343951876831498,413630.1799223994,-58858172955105.62,-642.9581339997964,-15653.986713221948,-5.081504404157954,-413635.53323178017,-626.3332326132487,839892.8948297048,58858173359501.914,-58858173786879.83
