Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-2183.704000056713,0.9725372085123937,537520.0494517446,-51731864583957.0,736.9361353166867,-19914.269416665677,-6.994245656581825,-537536.6917762078
-2203.1189388639136,0.9805920721780421,460351.3085573568,-47326730437314.375,745.6697125277486,-17196.601985697045,-12.305248905880944,-460361.6990363757
-2217.175305145078,0.9751667713388107,385098.9733651402,-38396916405842.484,747.78477036953,-15502.963354599435,-10.425197490964138,-385103.86984119215
-2239.6247378145727,0.9652307011265646,435485.1571226591,-41093958239607.04,763.9838840714721,-17600.87144641152,-9.780101299274861,-435473.8712762538
-2243.9205984985215,0.9889121722595309,874465.7636290528,-67929002552503.016,758.2280015863018,-25677.948125511593,-8.971139599064713,-874461.8086696856
-2270.6230085039806,1.0094292133907403,1397225.5209024153,-116129344171208.1,784.8525967748899,-33312.540250852646,-28.591407284359434,-1397216.4530622864
-2302.1167096606573,1.022438945196148,2049497.8184332822,-134935366997151.22,783.1280329958745,-35807.15138067773,-11.826432186009356,-2049477.7847388827
-2316.294058102359,1.0070276323217149,589532.534482303,-57636940653822.75,781.916791412095,-23536.670783617832,-9.50221152442623,-589508.3512559948
-2315.0403591641184,1.0037638450831046,610093.7849405046,-54766963162111.34,779.4325391836983,-19439.861077878606,-8.987611348621272,-610071.8354467339
-2317.743856059028,1.0155618164921014,659370.369878825,-63817150434723.84,780.8986668920833,-23173.122919964593,-8.84973144500475,-659348.2086662733
-2317.22740991129,1.0050220525826614,700276.9183486591,-67564285851592.87,780.6927700226249,-24262.15584043125,-1.3846209476477043,-700253.9582207544
-2321.5648759626533,1.013688114040419,631511.3192994097,-70495808797308.84,781.1201835240522,-24815.43921427407,-9.796715046672261,-631488.7296438722
-2310.9604771963404,1.0118464454802016,480433.16862440924,-51498809914150.22,779.1506734693018,-19404.043176192154,-7.3586121166026714,-480413.91105470934
-2309.391543051067,1.0010847074042126,783637.5326092305,-76567157700535.77,778.8744876685456,-24684.043143976276,-9.896965522422533,-783620.7285492264
-2309.36939138787,1.004521095640255,722624.7806724714,-77961713783967.02,778.1048593702941,-28684.133748876553,-6.985867783962362,-722606.9666173236
-2307.1780807054683,1.0263219974012834,838647.2981278904,-73678537735014.06,776.7494899778937,-25999.99450087858,-10.649128086230576,-838632.9334842964
-2300.6653497277375,1.0101194466252574,575260.3314828097,-60054618019234.414,777.8038239473618,-23072.10411844383,-10.77408618631523,-575252.2756967932
-2315.5360736270695,0.9914125749572245,732485.4799463009,-64081537217006.83,779.0725746567487,-25848.41083366645,-7.663623479083299,-732472.077906071
-2319.5575944821953,0.9821569495662211,812719.3777167692,-84652225619462.5,782.188717277621,-28661.889787596865,-8.90624658572483,-812707.3470206889
-2336.069955421396,0.9862103361596782,1009073.300020119,-83488751733248.48,791.7125124738803,-30114.53221596581,-12.416575213229407,-1009059.0949465989
-2350.509857871117,0.9844512579390978,730732.5968278644,-68309285795250.2,790.385542649681,-25452.13170443618,-7.933845370517247,-730714.8625045044
-2338.517288211131,1.0013377686573144,876204.0152899522,-70075001032357.195,785.5249565520522,-21695.93969690821,-9.833634485333619,-876192.893593051
-2324.5589004402605,1.000016222187427,421601.68457274645,-43016686350451.17,781.6711351471548,-15336.550617636532,-6.9276486691501304,-421594.9056313163
-2325.1419435754306,0.9953681198225057,388689.5648522948,-41585514882330.516,786.7986771858743,-14386.481795704762,-11.412792475159222,-388687.8970521527
-2342.209090079441,0.982702896928329,858628.1217611427,-76854814087394.17,791.0018132796462,-18426.338698125764,-10.258066032100373,-858619.1957768572
-2341.0698414010512,0.9374098421764947,544332.1218181648,-50160626642187.03,788.0759477657217,-17538.3880761527,-6.45138791041677,-544324.2740944849
-2351.232342886155,0.9064334333775578,346218.89951394376,-35946298087510.945,792.0781569144701,-11669.01056522824,-8.666270234425156,-346210.24414204364
-2367.536534990441,0.8960901471531193,340795.49290367216,-35689286053811.67,796.2777430622168,-9864.790847891269,-6.295616278832995,-340780.4088635162
-2378.191626985994,0.8959237666334706,638023.8273405308,-59397740177270.164,802.008065936006,-22641.92713211726,-9.723728156395396,-638005.8479998962
-2382.6585950683543,0.89076079972361,637479.9521798347,-61281816566001.99,803.3747951556869,-20403.683946751582,-8.97795549543332,-637461.8127721339
-2383.0831686129613,0.8913489587020335,718029.7191776962,-63154694625728.16,801.6559112903118,-21216.37804488063,-5.995290845106069,-718012.4347034965
-2387.434266457061,0.8894929213440406,706911.5438230557,-65918978276116.44,803.4337242597041,-23013.09077484789,-8.687143917052708,-706893.2390943684
-2376.147568064715,0.887498548305749,725932.9391638546,-67771721757357.74,798.4822595438319,-23693.878081971343,-6.897261131174787,-725922.1118639774
-2376.4456215329865,0.8896976050954155,908645.5300256774,-86224305438177.97,799.6047524769829,-29495.275168708875,-9.903923416631983,-908634.8249504418
-2369.7203197872695,0.8831376980130176,826502.5976609644,-80959309328430.36,798.8173744486055,-29379.252716255643,-9.462736124626304,-826493.021646062
-2364.6872063128185,0.9545722247842959,790146.8052295439,-111632465665197.94,799.3370865466868,-29605.986003521397,-10.519910050915087,-790139.0651757269
-2361.7130615329525,0.9549417042169464,784059.0013710442,-91466576279081.33,799.1688191050949,-28958.096480288055,-7.739592324021373,-784054.9043783366
-2376.0782731183044,0.950098489505553,807995.7286570931,-87872580017943.23,801.8894977387661,-29234.330474023245,-8.76268676846803,-807988.6076073645
-2376.032265817818,0.9615935725689974,819186.2448118342,-78871045483618.84,799.658711656565,-25921.06882198842,-11.599945629605031,-819180.0467125727
-2361.614373033453,0.9630475449263284,982728.4306384634,-96672606092207.17,797.628852519387,-31873.474968625673,-11.516734894775709,-982727.4518473453
-2365.706892809081,1.0254697803328319,1223610.0195946612,-110688842150088.45,799.6793013435107,-36479.50392933133,-11.708573977974538,-1223607.2809178012
-2368.532649845097,1.010668769542894,877404.5232569298,-78923159737887.52,798.5894679137913,-26180.489804587105,-10.654240008506576,-877401.6202885677
-2366.7429090570595,1.0297917234035907,851306.3445944862,-73805075610313.62,798.3459416164662,-22308.437037131433,-11.680316407613986,-851305.5989283236
-2361.1537320372304,1.0469302606051578,797141.1240150139,-75756066300926.25,797.0807408531047,-27097.82040415376,-9.633985520879719,-797140.6651844901
-2351.1303884363124,1.082921746009526,1237750.8866610404,-102658212402785.84,792.6170387210872,-33187.84836986986,-8.538046183996926,-1237754.3203463333
-2345.863404517725,1.1094982681273118,863870.2794871976,-76503329219961.06,794.252143860269,-26374.85957230959,-10.196296971262882,-863877.6573045222
-2363.6354283044884,1.1168613540169496,763330.6656032772,-72885874430872.45,796.9806323751955,-25487.302081800433,-9.493691653965925,-763330.1428382255
-2358.971793212335,1.1375421556138885,1038618.1780775125,-108178323007532.56,797.9810071650815,-33093.96435406153,-13.092200940735324,-1038619.8521610592
-2356.2214370298934,1.1386002587793043,899978.1891275311,-81443729229318.12,794.9990525039594,-29704.09319819087,-8.557641886055649,-899980.173689357
-2362.5133613648604,1.1536899641701681,1176129.1031442506,-103348724509841.5,799.7247406526327,-32831.282366041734,-12.689069070119785,-1176130.0571567453
-2369.6297251647075,1.1654665282191539,814262.6528521727,-72973577323593.36,798.6654367587294,-25295.583419183895,-8.545004078206262,-814259.4061070377
-2369.929198611389,1.173612007219238,733792.8632983011,-67832311159064.14,799.5493733189904,-24845.638639434183,-8.819627902711318,-733788.101471702
-2363.8837825284077,1.1809147584798563,642418.3530943345,-61281700631790.06,795.6763822055572,-25706.515556666003,-8.05937146196618,-642418.3507868695
-2372.5964860568415,1.176336367074659,859933.6953506591,-70110523078458.73,809.9287055073097,-25544.453492763972,-23.103758720849214,-859928.7962121477
-2359.656648799506,1.180532864369559,866862.3891239192,-67769747266543.0,794.9585831192728,-25917.96029037247,-11.544850467294623,-866863.6132163076
-2350.9010619230885,1.1194201907237546,1297765.96460685,-86135968467958.9,792.468650977236,-32482.060601960096,-12.664503443625449,-1297768.136073334
-2333.9105942532206,1.1032817174928053,751505.5113978368,-70191324982223.73,786.3109146020195,-23615.898423056526,-7.745272237661538,-751512.0919682832
-2331.266594453693,1.1026965084480098,638509.2476699981,-56849335510868.07,784.513221934886,-23792.10892266091,-5.007553863069688,-638516.2587778983
-2337.1389151684875,1.0992369128841586,759718.9782068735,-70875197707860.45,787.839521360447,-25247.042250601673,-8.906104587884101,-759722.8865909488
-2328.506440420222,1.1085197717503061,932828.673975105,-95558081034423.55,785.6818641663638,-32306.02900033302,-11.03067628501276,-932836.3215528281
-2316.922682544491,1.0351485885494631,649648.959837184,-63251976397925.586,779.1932728216036,-26131.310115526747,-8.277054152228288,-649660.2278983598
-2312.0811241575575,1.035265926511281,606958.8531653102,-49661787120144.555,777.4275296686964,-22181.31631721404,-7.29428709462718,-606970.4995797334
-2315.0396491749134,1.0455590897032907,502658.6174494472,-44933562073292.26,783.2139416896829,-19846.53360604054,-8.714265504685045,-502669.52771156305
-2338.6128527581277,1.0302091481007853,772195.9749214293,-65672394777169.78,786.8739360416074,-24753.148289656434,-6.548230437982511,-772196.3833072201
-2327.862906204784,1.0269860373913349,976035.8338354873,-78403444411089.69,782.0843488644819,-28917.02582167198,-10.862834836943989,-976042.0988867307
-2314.888847467765,1.0078138014655025,789581.7809104085,-64291762192727.42,780.7580890294876,-29073.71678025009,-10.82406942634941,-789590.5653228466
-2319.2331294154974,1.0125571563429319,680271.5354788154,-59066291823239.67,781.5646367664004,-28109.07179304044,-7.097194091311053,-680277.0042061666
-2311.331375557047,1.030115525587564,1020947.3256224983,-71221979090766.05,777.4999485676094,-28495.66036882325,-7.942507238818507,-1020954.1588781027
-2294.120243242257,1.0485277165813607,1065084.9547356393,-75944445564305.11,774.1026502215453,-29694.989528695136,-9.037736586496294,-1065097.7413572262
-2299.2120018250425,1.0788928284611685,2223248.1800605636,-160796586146131.78,779.2699516557467,-46370.0221071423,-13.55724387002897,-2223254.1558267055
-2278.3342012598005,1.105154901077401,1059208.3478160133,-85080125397123.92,772.106160577004,-31874.746349311885,-12.022389206597268,-1059223.4846083673
-2280.578051143374,1.1114905974400018,864785.0877980719,-71584811845831.42,767.6644681103425,-26478.61310365737,-8.22281097696407,-864797.5333408448
-2277.592546536227,1.1550561447605168,889401.1888446398,-78106021675206.03,772.5626836358376,-29268.188458503897,-9.936014928699137,-889414.5934053313
-2304.2996424704397,1.1604309729944164,829354.4766198113,-74725182348985.0,776.169428797385,-24092.714494971206,-4.880323797528376,-829356.070119583
-2310.912765921762,1.1661124638724258,714759.8454342157,-69980401532139.945,780.5401223435437,-34044.787357596026,-7.948471148140811,-714761.7284320858
-2334.143328714629,1.1842464391161405,806219.472694027,-76434007585610.03,789.1217618647293,-32299.36675194737,-8.830703734309623,-806212.5721314461
-2349.81847038326,1.1825090592387193,698514.8231202873,-69912433030367.16,792.708627328536,-30639.04507026205,-8.798754220083424,-698502.132347243
-2347.960996625063,1.176891255154933,620887.9979008042,-62517782653447.86,800.2551025887892,-24681.673710222924,-18.041961682515307,-620875.7080231645
-2332.948274884725,1.183669212976782,713521.7605785725,-63613235637783.58,784.1099480664295,-25665.730389777014,-10.597014878581149,-713515.6077411228
-2318.816507749986,1.1673127859611345,819857.2222400145,-93091802451859.56,784.313714968273,-32980.15005362446,-9.42823064926256,-819857.0399857856
-2333.679137772381,1.1749439826923307,937932.7565505119,-91678826669116.31,789.3113289824722,-30946.145678785182,-13.437965683584366,-937928.4359112047
-2324.4447341760924,1.1840174567674095,613578.5624764984,-60439414003884.99,780.941266244385,-21931.395120411737,-9.713788307524965,-613577.2925188073
-2312.800627217934,1.1911706935629314,981751.2384161003,-101198067038694.9,778.8013587804276,-29250.45041929832,-4.755649693125406,-981746.6589502284
-2286.7948586204493,1.1988496618424933,977312.507314413,-85098470662468.05,771.0930059814275,-32843.185623443955,-6.399700696290438,-977320.2163062022
-2282.3165307108084,1.2063278833314102,871662.2555247552,-86224334251599.0,772.3184473493076,-33261.500423547055,-14.738097915833464,-871670.4443272493
-2263.595819348285,1.2115151250380536,849077.5940513358,-72700682655226.72,763.6445092314682,-32393.16772635889,-10.752502514482785,-849091.7999413436
-2260.5163121703927,1.212282981185876,889036.1045855327,-70049149888337.61,764.718012909472,-29123.591810217957,-13.00785422317756,-889045.2687001976
-2232.9945746223298,1.190534867797354,745720.6066839328,-61625427971783.6,753.1111093856576,-27719.314185494604,-9.622909689281073,-745742.3648356128
-2232.6479578924345,1.2153776225130029,1427462.708723643,-108091978634485.95,755.6280211174857,-38218.50901650477,-8.732441228333869,-1427483.5718629314
-2250.3479887738076,1.1730782757862308,377500.1754504222,-42393125425175.5,760.5134568372903,-17841.738867897984,-10.62598243814648,-377514.8261486669
-2260.6685338559505,1.1707231333898114,509711.0950006471,-53472468235898.016,764.9473394226965,-23555.218123106333,-9.45109230166429,-509723.5655705394
-2269.3221662825263,1.1781465155700919,698408.9530799795,-63209993937321.85,763.9242449782496,-26060.40949913041,-11.707721990928235,-698416.7202198846
-2238.6993378847383,1.1795019831122056,575309.3881869311,-60542052031317.734,753.4022049597196,-24321.742714031046,-10.787291985528668,-575325.824863021
-2212.8331531649615,1.1880814856286475,677299.5391262835,-65167889493520.89,748.2562032016693,-26449.28495912739,-12.763333940965708,-677322.8851688205
-2208.803538432899,1.1828199302975255,483549.98786499404,-48330135471195.15,745.2053795876596,-22438.428702217727,-9.442998424726852,-483572.4235593724
-2205.617390876411,1.1778591775047473,774947.6516837921,-70760486910650.7,744.2724537722514,-24566.253188561575,-12.767451878354791,-774967.4618735898
-2195.5829714438946,1.201581460463705,651884.5795258931,-67463066876763.52,741.1854207087854,-27416.21014427506,-2.8281709993127606,-651904.2120053926
-2214.7337942668246,1.2197722860104074,791190.1670258376,-81112254739006.81,747.4872848926229,-31471.46987902259,-6.104345186998557,-791201.2301131298
-2205.0249758837344,1.2704991412689792,667479.8474089579,-99768534195016.6,744.7928758595375,-32128.894782887615,-13.203811243765585,-667497.5075739453
-2199.7538740277582,1.288841832832668,723703.6440589839,-91672769119746.03,745.1826599330986,-32230.14246344625,-15.723420934572573,-723720.1333807734
-2210.322205342456,1.3302430375716063,761543.4261072094,-75920746909939.52,751.1146197411159,-31082.601758966324,-14.258145213233547,-761556.8599194561
