Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Close
21494874468623.723,1891379132013.593,-54887877749477.625,-18959727124585.484,28107683822833.273,41393939878973.23,7311827420438.06,1686972132767.764,-15861282750256.95,-45023568060636.32,13271460985985.586,859.3819148936169
22860085947841.582,2011507021499.3665,-58373990654475.98,-20163923009717.645,29892897204929.125,44023007653873.71,7776226080112.106,1794117342104.5405,-16868685799207.562,-47883165808825.46,14114375714580.412,859.8223404255319
18961800278331.863,1668488629323.8037,-48419588445785.03,-16725408663041.072,24795319866903.188,36515850419603.9,6450161479274.267,1488170057972.2761,-13992101955525.73,-39717743277105.96,11707479014924.357,853.2744680851064
18932948581445.75,1665949913601.4363,-48345914611370.81,-16699959791790.152,24757592086522.48,36460288973746.33,6440347105741.126,1485905690844.4702,-13970811965358.084,-39657309948465.336,11689665232850.97,858.3617021276596
17750755689607.562,1561926315352.4849,-45327145781543.664,-15657197110731.262,23211702562104.11,34183670901883.56,6038205186800.254,1393124199681.1335,-13098459972613.088,-37181066638079.43,10959750360172.48,877.6223404255319
18994550256849.258,1671370347464.9812,-48503216480394.26,-16754295991015.502,24838145159818.12,36578918876528.14,6461301897853.99,1490740352405.467,-14016268494035.756,-39786341860885.9,11727699684968.443,867.3010638297873
14475585908061.01,1273737206729.1382,-36963890768192.83,-12768307166439.672,18928940178788.816,27876484480649.004,4924103483509.724,1136080623186.3486,-10681679558949.186,-30320834404964.26,8937580615569.605,854.1936170212765
24233610754204.992,2132366329628.6072,-61881331892220.75,-21375451575013.01,31688981142726.62,46668084824367.336,8243452635057.884,1901915046260.7502,-17882223510531.305,-50760176543694.87,14962423574310.977,829.9063829787234
20927477259999.355,1841452701395.578,-53439010179354.8,-18459249941179.906,27365729332960.816,40301269914456.91,7118818151163.685,1642441367393.0146,-15442594644417.89,-43835087336900.65,12921136010037.926,812.0170212765958
22347028286986.29,1966361945212.256,-57063880906967.38,-19711376284814.773,29221999259485.812,43034982462257.945,7601701259704.45,1753851322451.0342,-16490095567107.19,-46808505467952.125,13797601582524.664,797.1063829787234
23475653015675.215,2065671997744.7356,-59945861753166.516,-20706888807757.695,30697840688410.47,45208441279189.06,7985621123635.935,1842428655269.5842,-17322919064092.441,-49172544015962.76,14494442122080.832,798.4255319148937
31936423935141.016,2810153015523.263,-81550721886240.05,-28169779947621.418,41761532875664.98,61501843760190.19,10863688487623.719,2506451332558.04,-23566206433934.508,-66894633729256.11,19718328860912.047,808.5478723404256
27958439393660.86,2460121803151.967,-71392806059770.83,-24660966664663.484,36559737854211.8,53841205822328.734,9510513044499.264,2194249058082.0251,-20630811908726.64,-58562272685296.9,17262223962231.75,778.5606382978723
21898032847859.695,1926853880060.4065,-55917356140573.516,-19315336218044.902,28634872196686.223,42170325631992.99,7448968233061.016,1718613030657.935,-16158777372377.945,-45868031194422.53,13520380852137.81,761.4244680851064
22307129684724.465,1962851174857.859,-56961998431214.234,-19676183377441.504,29169825983535.91,42958147335833.305,7588129101600.508,1750719974513.8599,-16460653985749.09,-46724933040439.555,13772967219566.6,728.5531914893617
28711925598686.906,2526422631726.1284,-73316858135940.34,-25325585225562.074,37545030959383.42,55292238350234.984,9766823497298.953,2253384557990.248,-21186816908749.0,-60140539014691.305,17727444770352.418,756.0265957446809
23198899207573.133,2041319852285.6792,-59239161721771.37,-20462775895176.105,30335944719338.535,44675480274928.23,7891478867582.666,1820708322354.474,-17118699672084.152,-48592850306764.2,14323567563995.697,726.4478723404256
19609673174066.8,1725496339351.8413,-50073953486975.96,-17296870204788.037,25642508200824.133,37763497278928.836,6670545881235.116,1539016770237.136,-14470173845650.691,-41074790030175.29,12107491586591.283,736.0
16919582796241.447,1488789619075.573,-43204718066032.05,-14924054278539.459,22124822571079.688,32583032476297.37,5755468342734.233,1327891670218.1213,-12485129273444.629,-35440076092120.39,10446564047960.143,745.7425531914894
19013438981135.38,1673032402964.5066,-48551449724769.09,-16770956982356.254,24862844881397.53,36615294188955.32,6467727228578.858,1492222837829.6145,-14030206786859.143,-39825906641057.29,11739362171052.645,738.7446808510638
20806115291902.867,1830773764156.0183,-53129108088268.59,-18352201532686.87,27207030680084.082,40067555862832.75,7077534899555.532,1632916562867.3472,-15353040444252.125,-43580879977980.57,12846204243369.72,768.4702127659574
19331145099096.44,1700988043922.8323,-49362723026971.48,-17051192266423.334,25278292017163.445,37227119596587.78,6575800092035.394,1517157234535.29,-14264645335462.863,-40491379965838.77,11935521705547.56,768.7787234042553
23398838048405.82,2058912938868.3843,-59749712145434.6,-20639133640119.508,30597394079374.023,45060514215207.51,7959491288539.668,1836400000241.3286,-17266236433044.264,-49011646030381.74,14447014542423.68,746.9829787234042
19699488304174.52,1733399347331.3198,-50303299472830.59,-17376092348057.947,25759954532374.516,37936459573593.69,6701097945604.985,1546065705269.1152,-14536449377556.586,-41262918486047.695,12162945707241.098,742.1744680851064
21342418846805.52,1877964235430.2515,-54498577257601.836,-18825252412928.71,27908325814257.438,41100347168175.586,7259967192412.044,1675007043264.6274,-15748784255250.293,-44704231611890.266,13177331209855.05,713.9755319148936
19444469354584.207,1710959643651.769,-49652099993405.5,-17151150728070.594,25426479864144.477,37445354537247.52,6614349130178.425,1526051186206.061,-14348268417736.07,-40728750796740.13,12005490909840.14,700.1031914893616
23373770594599.832,2056707129131.4678,-59685701662922.12,-20617022568733.86,30564614493710.758,45012240356042.375,7950964178707.188,1834432682402.5205,-17247739065527.023,-48959139175234.75,14431537498703.914,724.0914893617022
26309417417177.918,2315020896547.0547,-67181973069377.81,-23206433495318.055,34403401043021.83,50665587234947.72,8949571654898.078,2064829587196.9597,-19413981973306.92,-55108199938083.0,16244077384733.055,741.8712765957446
22080873417996.434,1942942389475.5027,-56384246021432.18,-19476612252079.41,28873962822626.215,42522432712134.04,7511164431370.379,1732962899232.9487,-16293697445894.545,-46251012637208.1,13633271300853.766,750.9914893617021
25615467091812.164,2253958700730.4775,-65409948342214.055,-22594329012557.68,33495959582668.418,49329206747901.055,8713513321115.165,2010366715982.7832,-18901909375827.03,-53654638725071.13,15815615809280.857,766.9670212765957
37285409076108.47,3280821385951.6465,-95209533666125.28,-32887895254628.605,48756111006639.98,71802698032563.61,12683231839569.658,2926253247071.456,-27513276178734.793,-78098718484486.55,23020923235143.996,814.3021276595744
33240651403472.938,2924914737929.756,-84881110267844.75,-29320184312864.184,43467000593458.98,64013471122576.97,11307342452401.02,2608810406074.6543,-24528608924904.617,-69626493219929.63,20523590760159.64,808.3744680851064
30314817485672.59,2667464478977.539,-77409895912158.52,-26739428962578.92,39641045995931.31,58379021220311.8,10312072967712.684,2379183552861.6826,-22369606800658.496,-63497986522708.91,18717109331730.277,789.8372340425532
23323167720101.92,2052254534647.7751,-59556485443889.12,-20572387990806.395,30498444052567.85,44914791414077.68,7933750803481.388,1830461203390.7322,-17210398559147.809,-48853145522898.97,14400293855844.643,793.986170212766
25249718529184.32,2221775774500.964,-64475997063807.1,-22271717626179.195,33017690206626.56,48624863231180.35,8589098059235.748,1981661789858.4214,-18632019683039.793,-52888534994867.82,15589793468373.242,769.2691489361703
24440358067717.34,2150558362859.1304,-62409268236945.3,-21557814568952.777,31959333042938.777,47066230328181.61,8313781061737.875,1918141181540.0283,-18034784692159.926,-51193233185552.02,15090074802045.658,794.8372340425532
28430735043616.508,2501679936977.7124,-72598828740494.98,-25077558585150.992,37177332733846.66,54750733169116.14,9671171986122.31,2231316100421.355,-20979323913251.137,-59551551600684.625,17553831346692.936,796.6595744680851
25701418944832.0,2261521825132.382,-65629429267784.94,-22670143599999.258,33608354345768.99,49494729283486.22,8742751228487.821,2017112404579.339,-18965334008350.25,-53834675246052.25,15868684422066.475,815.4414893617021
21269389605488.56,1871538294090.2417,-54312094623155.984,-18760836478394.984,27812829616799.914,40959710493033.65,7235125131074.269,1669275495676.2124,-15694895134063.19,-44551263299674.13,13132241005149.166,820.4978723404256
32955596934900.312,2899832142404.795,-84153214063037.64,-29068749611261.375,43094250091257.7,63464524905253.34,11210376568741.203,2586438620805.3574,-24318264452199.516,-69029412543856.52,20347591300211.332,836.2946808510638
36774838276219.99,3235895277309.499,-93905774220793.11,-32437542339433.71,48088465526639.4,70819462031432.95,12509552991897.082,2886182330947.978,-27136520739602.12,-77029267576654.7,22705684100766.36,838.2117021276595
22886066011834.78,2013793019428.2134,-58440331765608.84,-20186838893108.3,29926869732926.613,44073039085012.6,7785063630343.27,1796156381894.6765,-16887856912654.99,-47937584059397.14,14130416671745.26,845.6574468085107
23485753946828.293,2066560819513.072,-59971654879760.21,-20715798473420.727,30711049152324.645,45227893314153.195,7989057137456.467,1843221419249.6836,-17330372656926.447,-49193701637807.22,14500678704567.932,781.3648936170213
24417163830831.715,2148517532580.1287,-62350040828668.33,-21537356020534.734,31929003496038.277,47021563765386.234,8305891168786.816,1916320772818.1643,-18017669214024.227,-51144650239558.06,15075753805244.156,795.990425531915
27221047008515.004,2395237108135.138,-69509850148222.34,-24010543807495.05,35595489769772.375,52421166156824.47,9259677172123.535,2136376653183.6555,-20086682719314.824,-57017716802906.01,16806939892631.135,781.8478723404255
21783358537886.867,1916763480608.2312,-55624531360252.19,-19214186870548.14,28484918908961.42,41949490548005.914,7409959923786.708,1709613076111.5261,-16074157962642.637,-45627832221223.21,13449578021067.32,779.1021276595745
19717001918072.234,1734940409476.1206,-50348021010018.5,-17391540357226.043,25782856183513.477,37970186508660.5,6707055470621.604,1547440194360.1877,-14549372798059.576,-41299602854461.66,12173758966945.521,762.6989361702127
18443149701919.504,1622851446463.9114,-47095196860290.37,-16267928683739.467,24117108474744.215,35517054535701.695,6273734129247.701,1447465053870.4524,-13609384546839.055,-38631367911941.2,11387251541315.795,758.9702127659574
15395749212307.367,1354704286386.826,-39313558394352.52,-13579944589143.89,20132187808113.05,29648496895680.09,5237111840208.826,1208297388489.7644,-11360677323091.611,-32248225641461.68,9505712044886.03,753.2074468085107
15295071347061.186,1345845426128.287,-39056474064556.99,-13491140845711.248,20000536829830.336,29454615578416.914,5202864633345.675,1200395918905.832,-11286386090742.643,-32037343895306.914,9443551028214.275,760.4734042553191
14675709493158.637,1291346465549.4849,-37474912964158.336,-12944827725609.785,19190630799196.99,28261874164761.145,4992178737237.792,1151786850337.1196,-10829352829484.79,-30740016866586.633,9061141944865.365,739.4563829787234
18628259208832.4,1639139614938.8328,-47567880298311.84,-16431206037586.555,24359166096278.03,35873530882559.71,6336702126353.392,1461992955446.373,-13745978791307.814,-39019101781267.48,11501542790221.557,745.2808510638297
12627103883099.06,1111085376463.4485,-32243730293345.35,-11137838680242.527,16511780216143.848,24316754234995.01,4295312575607.96,991007084196.2069,-9317666215633.113,-26448969099951.465,7796282677572.408,750.8914893617022
18706521985764.42,1646026171297.4058,-47767726829026.73,-16500238421430.707,24461506299376.395,36024246067111.56,6363324467488.811,1468135171440.2698,-13803729534623.57,-39183032585717.07,11549863933258.383,751.6191489361702
17421004154998.875,1532910744667.6982,-44485114248263.64,-15366337044126.473,22780504170339.965,33548649015283.043,5926034890403.984,1367244488270.4944,-12855133104866.543,-36490362746335.38,10756153839273.617,746.1053191489361
25425075933303.957,2237205755656.018,-64923778123368.37,-22426392895778.184,33246995292168.74,48962559267358.83,8648748690716.639,1995424334007.1116,-18761417858225.273,-53255841749436.31,15698063694331.658,735.218085106383
20526236901902.74,1806146664107.258,-52414429386960.8,-18105332525915.676,26841048842677.05,39528577675793.305,6982329759972.729,1610951007326.864,-15146515417770.398,-42994641501333.43,12673400510711.092,757.9691489361703
15433634700765.762,1358037882173.9106,-39410300191973.47,-13613361721102.33,20181728544606.76,29721455126346.61,5249999180746.27,1211270729520.5784,-11388633415482.635,-32327581238166.406,9529103494420.215,756.6010638297872
25952193762771.645,2283587994341.8467,-66269790831997.84,-22891341438971.855,33936278907696.24,49977660822814.55,8828056281683.4,2036793810270.215,-19150383203733.434,-54359952676282.89,16023518905547.104,780.6670212765957
25759140720052.766,2266600847341.7363,-65776823608376.58,-22721057448492.96,33683833921894.406,49605887337049.33,8762386184659.258,2021642527400.5317,-19007927463788.96,-53955580283035.91,15904323239322.107,776.2840425531915
24486526598066.484,2154620839804.9165,-62527160858205.35,-21598537845132.777,32019705273911.707,47155139551464.02,8329485988500.726,1921764523090.8538,-18068852732616.305,-51289938676858.336,15118580136129.877,757.813829787234
24594843254724.19,2164151851637.011,-62803751190534.17,-21694079476669.234,32161345011610.535,47363731435624.555,8366331675585.122,1930265544238.7786,-18148780787226.207,-51516820734928.914,15185457651519.92,774.8978723404255
18597094939885.703,1636397428316.6104,-47488301427257.086,-16403717396167.592,24318414370782.445,35813516113662.92,6326101109522.442,1459547105454.7197,-13722982350816.268,-38953824680541.984,11482301152065.574,772.2606382978723
24123047977666.688,2122637621079.5486,-61599006188126.33,-21277928692123.98,31544403965746.492,46455167591999.555,8205842920833.911,1893237835867.8223,-17800638263258.4,-50528589524022.83,14894159611789.018,765.6925531914894
