Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Close
44159729392050.03,3885707247147.091,-112763339747165.25,-38951444891993.195,57745287395985.94,85040979879364.6,949.4829787234044
45767204903438.016,4027152486645.7334,-116868081958241.22,-40369331763718.04,59847296478564.195,88136589725913.69,950.5468085106382
7460133650074.857,656432815454.9744,-19049699715169.117,-6580270977425.109,9755212955964.406,14366416726404.455,953.8436170212766
40395124696667.164,3554451759107.6943,-103150296275782.7,-35630844962960.45,52822517595957.37,77791259879360.9,948.8393617021276
38722657144190.16,3407287850803.4946,-98879594545585.4,-34155631509976.168,50635522401046.28,74570490982262.12,935.0648936170212
39042244866958.22,3435409111398.566,-99695672559696.1,-34437526566956.496,51053430209705.516,75185939916537.47,920.0329787234044
45168836369056.336,3974500765467.374,-115340127688462.69,-39841535907804.38,59064842271081.93,86984276152967.78,926.8744680851064
36480167499677.57,3209966472243.5947,-93153322938789.31,-32177625506730.406,47703140048763.875,70251997467341.74,923.731914893617
56454673791577.78,4967565232744.679,-144158889175712.44,-49796299561025.45,73822720664724.73,108718074754366.83,907.1744680851064
51313689946885.89,4515199228307.632,-131031216757390.22,-45261653434467.766,67100134230083.555,98817781450191.27,902.1606382978724
57585897922417.54,5067103922466.139,-147047508268325.66,-50794104826121.71,75301960885704.4,110896539724936.64,889.772340425532
54532602838400.65,4798438124908.135,-139250817523978.7,-48100921382425.98,71309332365231.9,105016630362094.03,890.5585106382979
46677252103722.12,4107229322429.3154,-119191917844009.12,-41172046014224.75,61037315445746.49,89889120943338.36,872.063829787234
41879998604363.15,3685108993833.442,-106941971197244.08,-36940590067188.65,54764207002639.23,80650768642913.78,891.554255319149
38008888050929.836,3344481871163.204,-97056961712338.45,-33526045911216.996,49702165338112.47,73195944289258.6,900.236170212766
37565740671726.14,3305488419659.045,-95925369922029.48,-33135164177869.297,49122685628453.836,72342549240556.4,906.3872340425532
37373003190755.36,3288529058801.729,-95433208267018.77,-32965158542404.605,48870653322528.586,71971383324019.81,927.9734042553192
50203517038348.37,4417512922377.915,-128196352676827.73,-44282416631070.516,65648421761097.17,96679856061025.38,924.4085106382978
40755161738273.74,3586132244752.587,-104069662816972.44,-35948418661184.96,53293318779196.04,78484604349184.47,944.3691489361702
41086576599999.38,3615294148713.0215,-104915941258574.5,-36240745777393.84,53726692085122.305,79122829095535.98,936.1936170212764
35913312603118.766,3160087795807.4883,-91705840331864.08,-31677626752692.543,46961894854831.08,69160371980661.7,944.2851063829788
33149131987770.695,2916861713952.851,-84647412438408.62,-29239458834048.63,43347325437667.94,63837226849702.38,956.886170212766
35005631426812.156,3080219025761.1655,-89388045786608.11,-30876999200467.297,45774969337310.85,67412396826293.79,958.3617021276596
38108547378984.164,3353251142699.097,-97311444709157.08,-33613951209123.73,49832484662955.79,73387863799978.75,957.554255319149
38341249182122.766,3373727016305.3433,-97905656890734.48,-33819207684354.754,50136776028931.9,73835991540661.44,948.5340425531916
38382808969268.87,3377383983990.053,-98011781004583.31,-33855865864320.94,50191121638991.17,73916025553918.81,958.1
37520331616636.6,3301492719187.714,-95809416354334.38,-33095110636394.93,49063306451166.28,72255102293506.3,964.4021276595744
40454828338510.664,3559705243775.85,-103302751434821.42,-35683507098454.164,52900588929751.52,77906234660154.34,966.2925531914892
36311594680408.57,3195133490540.612,-92722866265198.39,-32028934605775.215,47482706854793.26,69927366709826.945,971.0351063829788
49122110566570.4,4322357495680.4634,-125434945493402.3,-43328553033734.266,64234324298866.43,94597328285181.67,935.4691489361704
42019617561196.164,3697394341567.6284,-107298492712656.53,-37063742043135.71,54946779086410.8,80919640949748.34,925.9074468085108
38850909922156.88,3418572974157.3794,-99207092461778.19,-34268757744457.29,50803231208361.625,74817474937411.14,938.9425531914892
34771683063894.16,3059633311116.391,-88790650997026.75,-30670642993118.0,45469047342583.87,66961868779698.35,955.4606382978724
41818049879041.71,3679657965918.923,-106783782979102.05,-36885947606287.75,54683199984013.0,80531470231689.61,954.963829787234
34710913161914.633,3054286067167.98,-88635472699938.17,-30617040414791.78,45389581925816.62,66844840412919.18,960.072340425532
31336951562634.7,2757404105218.672,-80019949309487.92,-27641010420312.207,40977634956903.61,60347404723656.03,953.8159574468084
31503569076248.9,2772065091718.516,-80445413003266.2,-27787976702567.418,41195511573102.57,60668270006924.02,950.0478723404256
36222552066005.74,3187298343502.448,-92495493244505.11,-31950393703882.31,47366270303280.57,69755892231663.74,961.3755319148936
33038602728559.953,2907135989000.25,-84365172392855.38,-29141965590712.695,43202792199590.055,63624374240590.22,957.6095744680852
32952031415847.152,2899518334680.1714,-84144109671123.39,-29065604551032.117,43089587373309.67,63457658744466.78,955.563829787234
31525681445240.34,2774010873519.0283,-80501877522292.7,-27807481194539.62,41224426968388.984,60710853031089.016,955.0351063829788
29422068259972.516,2588909560194.7197,-75130231142457.73,-25951972281716.066,38473645991197.89,56659801767623.32,957.5297872340426
33331761191561.06,2932931638392.7744,-85113762225797.31,-29400548390262.41,43586139764347.69,64188926628765.32,945.6159574468084
34628944506651.523,3047073528760.5103,-88426163076448.75,-30544739402516.41,45282396181540.19,66686988634229.81,949.0627659574468
32372440346082.492,2848519000832.5728,-82664104114026.62,-28554371699812.71,42331687856560.49,62341506002422.805,952.5893617021276
31685991427669.297,2788116909446.332,-80911234738366.39,-27948883986350.316,41434055773800.99,61019571589647.766,947.7106382978724
30201124016539.68,2657460306854.524,-77119575946412.62,-26639144674659.75,39492375012605.945,58160075097964.38,943.2287234042552
24931335764786.73,2193760482407.7554,-63662996163598.625,-21990885353858.22,32601357834189.2,48011734877654.74,946.8095744680852
36711283387996.26,3230302757225.5674,-93743485145374.5,-32381483018384.12,48005357390481.64,70697070929755.52,966.1819148936172
30326962805535.207,2668533069064.602,-77440909790100.08,-26750141768119.742,39656927263871.164,58402410462677.62,971.7446808510638
26984321947006.73,2374407069235.2705,-68905364949292.75,-23801738433407.727,35285936754604.19,51965290905990.86,971.322340425532
24332629602524.293,2141079115721.9949,-62134180209265.86,-21462791879113.934,31818462319616.195,46858771485943.19,972.2617021276596
35373678168733.7,3112604101031.0913,-90327865317825.92,-31201637547158.656,46256243677487.16,68121165872352.734,978.3989361702128
33167107600281.625,2918443430289.4927,-84693313715313.78,-29255314356516.766,43370831231026.0,63871843488830.3,986.6074468085106
38285307541628.516,3368804468908.726,-97762808002539.56,-33769863689589.305,50063623694497.59,73728261348694.69,998.0712765957446
38516087218814.305,3389111327669.718,-98352111367803.94,-33973424842382.277,50365402083628.7,74172687170731.38,1001.2872340425532
34011481463154.742,2992741632195.2515,-86849450569470.86,-30000101102762.973,44474973064080.58,65497903804834.52,994.6648936170212
36027326688461.65,3170120136004.0176,-91996978343764.69,-31778193670965.48,47110984973732.22,69379935044781.41,993.6212765957446
58970956097912.36,5188978283578.045,-150584299849415.78,-52015806715344.016,77113127387586.56,113563827040696.02,1030.5270833333334
43118495248865.21,3794086944440.2583,-110104513389769.97,-38033015995026.28,56383722237998.33,83035814043553.22,1027.196875
41660076517469.016,3665757603156.3438,-106380392803177.12,-36746606024668.74,54476626913737.42,80227251749051.02,1031.265625
41190369787055.13,3624427134346.144,-105180980827305.98,-36332297399495.805,53862416946203.38,79322709808248.14,1039.3083333333334
35350026858856.195,3110523072041.0146,-90267470857776.47,-31180775874791.355,46225316541186.734,68075619162500.94,1037.4760416666666
31932822438447.24,2809836126954.2827,-81541525289324.86,-28166603242382.89,41756823463242.36,61494908117115.1,1043.0010416666669
29730646291461.492,2616061984427.2246,-75918195425284.84,-26224156001488.633,38877156793863.31,57254048555603.984,1034.5114583333334
37791103435559.49,3325318487864.5894,-96500841220634.05,-33333947059961.504,49417380120800.016,72776543424543.45,1033.534375
39903197576683.92,3511166119720.067,-101894143682792.08,-35196936726906.12,52179251422692.9,76843926774138.25,1012.446875
50705633969501.14,4461695104324.97,-129478524941839.23,-44725312637065.5,66305012447808.86,97646811921490.53,1000.0770833333332
28926227834375.934,2545279430762.754,-73864086002766.73,-25514612065696.88,37825261991720.68,55704932662959.14,988.1791666666668
49125958963870.07,4322696153753.1523,-125444772236504.77,-43331947526851.086,64239356848569.07,94604739152563.3,958.634375
53949588354732.8,4747137491040.469,-137762070459971.16,-47586668783103.836,70546956066019.33,103893885071898.03,967.625
50025858242042.19,4401880298740.6875,-127742694874432.08,-44125711138913.05,65416106791144.07,96337727959475.7,968.5520833333334
33711215325745.832,2966320589396.38,-86082711265714.16,-29735248987462.508,44082331303217.94,64919663894721.38,981.61875
37130784796399.15,3267215667476.3115,-94814694723737.73,-32751507597315.125,48553917098706.47,71504928574636.5,972.8875
32940006105387.4,2898460297828.4355,-84113403359233.67,-29054997796682.246,43073862882266.445,63434501440614.25,991.8729166666668
30997238369467.18,2727512070396.3,-79152480545458.03,-27341363743366.918,40533410625128.82,59693199229681.32,977.5177083333332
37997865709583.48,3343511917762.361,-97028815641729.36,-33516323388336.58,49687751827507.62,73174717727677.66,959.53125
3101274740146.693,272887659668.81506,-7919208379470.004,-2735504364138.5596,4055369089781.7915,5972306608648.93,968.5416666666666
35095539547870.234,3088130122571.548,-89617629166560.6,-30956303204829.508,45892536883960.984,67585538121877.984,969.4958333333334
28306217132206.34,2490723408428.4497,-72280868120196.55,-24967726699186.125,37014507583138.12,54510941808968.19,980.1125
30079245826141.586,2646735966861.866,-76808356158524.64,-26531641037395.562,39333001388967.984,57925367279850.58,975.759375
23752594052679.125,2090040617899.1484,-60653040051821.414,-20951166914128.316,31059981446047.125,45741762986298.31,984.2104166666668
24708002220976.727,2174108895701.47,-63092706646438.3,-21793892225435.15,32309316637207.28,47581648470962.27,982.19375
27931557201106.746,2457756158738.6255,-71324161705810.56,-24637254684454.387,36524584556290.39,53789437277017.32,989.8770833333332
32612782317531.727,2869667094447.8647,-83277825741457.61,-28766367154631.367,42645969653808.21,62804346846548.734,1003.7864583333334
28470735291526.71,2505199710889.3027,-72700970999346.6,-25112841310709.992,37229639100193.9,54827764260989.96,1001.2354166666668
28532398084186.31,2510625516642.2046,-72858428878211.42,-25167231401956.62,37310272066732.34,54946511822278.34,995.8916666666668
21904662140729.38,1927437139720.7466,-55934284148163.664,-19321183535602.33,28643540664075.473,42183091971983.69,997.015625
25295368729820.875,2225792550730.8867,-64592566596667.62,-22311983652192.277,33077384211687.727,48712774608061.26,993.9614583333332
25020723034244.086,2201625864721.5376,-63891249574594.23,-22069730133682.664,32718244765792.855,48183873212803.76,991.0239583333332
32966482779558.11,2900789961530.993,-84181011748716.3,-29078351527600.703,43108484739969.78,63485488609124.945,990.1729166666664
46490888501899.805,4090830716708.7666,-118716032206383.44,-41007662356416.266,60793617562670.586,89530229593964.69,1008.034375
39409816096148.57,3467752406397.412,-100634277639887.25,-34761745558168.742,51534082979101.58,75893793127043.62,1026.2604166666667
36772278046935.805,3235669884832.799,-93899236765606.03,-32435283913598.78,48085117215211.766,70814531720150.64,1042.1135416666666
34704167454384.426,3053692526706.1777,-88618247368559.14,-30611090365057.26,45380761039912.68,66831849860839.56,1042.8802083333333
30366659737840.91,2672026117164.854,-77542277027826.61,-26785156761807.355,39708837016322.86,58478856998967.43,1046.8416666666667
36485249767580.59,3210413732494.3306,-93166300192753.56,-32182108372457.934,47709786169490.13,70261784346854.66,1051.5583333333334
33887028456448.184,2981790824599.765,-86531655650200.94,-29890326445215.547,44312232897500.914,65258237370417.72,1048.540625
31762686763066.664,2794865498410.463,-81107078352418.27,-28016533662087.484,41534346142794.016,61167267964995.5,1049.1510416666667
26468348969362.312,2329005539975.9717,-67587810572672.41,-23346620281570.43,34611226991382.3,50971651313974.73,1050.6083333333331
31103179575441.125,2736833947618.7295,-79423004853885.53,-27434809819245.33,40671943823325.43,59897216278639.414,1050.0520833333333
27486997924489.965,2418638624787.006,-70188964598510.375,-24245127845098.215,35943259154144.055,52933323349779.99,1047.9489583333334
27842495428918.36,2449919652514.6377,-71096739200974.83,-24558697361191.92,36408124210918.18,53617925686612.05,1055.740625
31814595752568.098,2799433047301.18,-81239629648405.3,-28062320349522.195,41602224577137.46,61267232116935.33,1059.5791666666669
28623473849399.73,2518639553247.327,-73090993763264.22,-25247565629161.02,37429367325035.02,55121901694210.33,1059.6395833333331
29966996611957.42,2636858956453.4873,-76521723809095.6,-26432630716244.676,39186219367746.734,57709202202898.87,1062.2520833333333
28520759046675.58,2509601463410.8076,-72828707970944.77,-25156965200615.926,37295052723854.51,54924097703861.62,1053.834375
28602394630062.613,2516784755129.929,-73037167223214.31,-25228972542977.07,37401803179807.3,55081308182826.5,1055.2010416666667
49242855709838.95,4332982125634.0767,-125743271497612.6,-43435057126687.24,64392216386527.66,94829853707362.19,1060.29375
33745766089429.723,2969360796264.114,-86170937560280.67,-29765724733693.22,44127511589268.54,64986200136851.5,1070.8708333333334
