Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Close
49229436383118.75,4331801369453.722,-125709005219217.31,-43423220698245.62,64374668581853.2,826.6542553191489
50442709422947.28,4438559697227.967,-128807139272590.06,-44493397908881.85,65961199561840.33,823.5670212765958
46148583120661.86,4060710598923.523,-117841943551006.95,-40705729190456.02,60346003455813.125,848.8
42858386081483.484,3771199248094.9937,-109440316980987.36,-37803584552201.43,56043590864605.89,845.0031914893617
40541119537950.484,3567298106062.3853,-103523098998718.55,-35759620816450.31,53013426979847.805,814.1148936170213
42928981573440.5,3777411145135.0317,-109620584244667.03,-37865853868795.48,56135904956825.836,823.4702127659574
40864475491580.83,3595750936932.004,-104348799490723.9,-36044839714986.89,53436262197316.914,812.0436170212766
28912689984152.023,2544088232853.2573,-73829516864031.17,-25502670992339.168,37807559318844.75,823.9595744680851
38359571565584.19,3375339201941.9004,-97952443504437.67,-33835369009305.145,50160735028486.56,834.6925531914894
34476982242639.887,3033701904243.4053,-88038122689611.23,-30410699656401.05,45083682817639.06,851.236170212766
41095131645131.56,3616046843918.335,-104937787444827.28,-36248291782709.766,53737878711242.67,856.1595744680851
37168088966623.94,3270498086638.1226,-94909952821079.95,-32784412049039.875,48602697536165.484,859.9234042553192
44435033514111.46,3909931735512.1855,-113466338084170.19,-39194278948738.81,58105287340196.87,860.0989361702128
37706475769682.125,3317871852221.0,-96284741914572.05,-33259300505093.383,49306716710057.69,865.2329787234042
37176775148102.516,3271262391376.9243,-94932133788583.78,-32792073806626.027,48614055990808.52,859.0872340425532
42800770716892.21,3766129608130.791,-109293193596266.03,-37752764450228.36,55968250633855.34,857.1127659574469
34904494144002.387,3071319671703.485,-89129788093214.16,-30787790099486.574,45642717268797.95,852.6925531914894
32727815166477.254,2879789109918.1694,-83571566196397.36,-28867832897015.914,42796392029239.65,852.2627659574467
34765496373853.254,3059088927504.845,-88774853057233.88,-30665185968750.58,45460957325321.805,866.3202127659575
39719515516518.586,3495003442641.206,-101425105680175.81,-35034918353797.44,51939059894093.49,884.0265957446809
55399116686497.54,4874684462777.332,-141463489553501.53,-48865236863179.47,72442425450015.34,883.708510638298
44747019564770.625,3937383979172.6343,-114263004794215.73,-39469468636960.17,58513254372238.93,882.0648936170213
47130184962896.29,4147083748476.129,-120348497228617.45,-41571558996945.02,61629590835190.75,878.763829787234
42287189200156.805,3720938337241.655,-107981745912277.36,-37299755450413.836,55296667281545.31,879.9851063829788
31922514533809.574,2808928970076.4043,-81515204449363.05,-28157510951025.31,41743343781122.516,879.5765957446808
38785827022571.06,3412846237526.7817,-99040901043554.83,-34211350925110.25,50718125973475.38,892.5904255319149
49389005510793.85,4345842129162.4497,-126116470720687.88,-43563969876560.75,64583328278495.055,903.081914893617
70969713462298.53,6244774147456.651,-181223526683941.97,-62599407400202.234,92803252717323.62,907.4648936170212
48401583449134.2,4258956818761.8745,-123595055320949.97,-42693006291992.7,63292130064502.5,915.4031914893616
39079991503968.89,3438730466503.083,-99792059822339.69,-34470821203831.66,51102789252209.62,922.4042553191488
38338686123049.984,3373501435924.6,-97899111961804.97,-33816946817439.29,50133424277462.336,918.991489361702
63971825853684.875,5629015207128.316,-163354187576645.0,-56426864048305.37,83652493542467.86,921.7095744680852
41258746326318.016,3630443704117.371,-105355582886134.78,-36392609503278.664,53951829064416.375,922.5031914893616
41133795925964.07,3619449016693.166,-105036517729315.78,-36282395883979.52,53788438119935.02,929.518085106383
52522054829582.5,4621525887415.921,-134116815948925.02,-46327501434086.445,68680248057606.984,944.1563829787234
56611635933578.07,4981376661293.0205,-144559697492988.22,-49934749292510.09,74027971666767.78,941.2308510638296
54387433765327.49,4785664329448.4,-138880123163905.89,-47972873652204.68,71119502492119.81,925.7936170212766
64930713047626.75,5713389463160.669,-165802738179391.16,-57272657867175.86,84906377394410.22,929.2755319148936
56991788550773.34,5014826965301.425,-145530430442474.22,-50270065852515.99,74525076159383.03,927.1031914893616
68281189041446.81,6008205010485.021,-174358290047024.12,-60227972379615.47,89287614042963.42,931.6787234042554
53980609015095.14,4749867077616.117,-137841282734134.88,-47614030835944.914,70587520143531.38,926.436170212766
44594272569028.52,3923943684946.036,-113872960214761.81,-39334737311700.21,58313516306104.19,942.8489361702128
53437453939386.17,4702073595313.538,-136454318488332.42,-47134936379689.25,69877265091591.555,953.6819148936172
48374559842699.38,4256579022247.526,-123526049678282.56,-42669170029528.1,63256792992800.5,949.4829787234044
50135461039148.11,4411524518897.782,-128022569481782.47,-44222387276796.36,65559428574018.2,950.5468085106382
8172166964298.7,719086121022.6305,-20867900495395.73,-7208325697664.598,10686300378496.713,953.8436170212766
44250642019197.28,3893706816054.4062,-112995488167174.61,-39031635058365.52,57864168863038.81,948.8393617021276
42418545608823.055,3732496831596.7417,-108317168819163.78,-37415619687696.36,55468435660222.39,935.0648936170212
42768636418546.59,3763302129143.545,-109211137493188.67,-37724420250811.016,55926230727742.83,920.0329787234044
49479981151183.78,4353847448136.0605,-126348779440994.4,-43644215884713.04,64702292934712.48,926.8744680851064
39962021282280.47,3516342091366.196,-102044352560276.66,-35248822673979.69,52256171737072.125,923.731914893617
61842996624485.71,5441695067705.322,-157918150932850.06,-54549113099716.47,80868738728945.0,907.1744680851064
56211330985470.945,4946152937948.016,-143537506310743.1,-49581657152078.32,73504514258882.61,902.1606382978724
63082190572595.92,5550734239115.225,-161082474606978.8,-55642154003097.766,82489165202943.98,889.772340425532
59737473388124.56,5256425603609.954,-152541627817837.6,-52691919355874.555,78115459794141.45,890.5585106382979
51132367799128.14,4499244297482.392,-130568204150932.62,-45101716681263.1,66863029038387.695,872.063829787234
45877239887789.14,4036834645575.4844,-117149059937596.62,-40466388934701.0,59991183038455.76,891.554255319149
41636650742365.69,3663696328006.3477,-106320574585525.98,-36725943219054.78,54445994225071.15,900.236170212766
41151207110587.37,3620981142038.7236,-105080977886646.23,-36297753733712.266,53811206007877.984,906.3872340425532
40940073778578.516,3602403093033.879,-104541841805869.33,-36111521890818.24,53535118449527.41,927.9734042553192
54995197495996.695,4839142951313.904,-140432068301972.62,-48508956979358.484,71914242926331.89,924.4085106382978
44645042837647.98,3928411049295.259,-114002603753624.84,-39379519614741.336,58379905719358.7,944.3691489361702
45008089628967.15,3960356314533.1167,-114929655338416.38,-39699747926177.4,58854642390311.51,936.1936170212764
39341062854925.45,3461702738921.081,-100458714809458.0,-34701101481357.652,51444178310353.57,944.2851063829788
36313054702836.16,3195261915710.3145,-92726594453919.56,-32030222345304.273,47484615899456.445,956.886170212766
38346747944353.53,3374210884931.954,-97919698097259.73,-33824057940329.84,50143966550304.92,958.3617021276596
41745822066448.01,3673302583672.541,-106599346741244.14,-36822238648230.234,54588751892862.22,957.554255319149
42000734119950.27,3695732779390.072,-107250273572832.73,-37047085851346.3,54922086383260.57,948.5340425531916
42046260585760.35,3699738786776.0376,-107366526714933.23,-37087242875515.42,54981619016322.26,958.1
41101463983012.28,3616604071476.3604,-104953957117346.6,-36253877277365.3,53746159378185.02,964.4021276595744
44316044082003.055,3899461720170.918,-113162494426401.69,-39089323537438.11,57949691724265.97,966.2925531914892
39777359010888.734,3500093374018.624,-101572810899967.88,-35085939952881.824,52014699271550.9,971.0351063829788
53810576059146.96,4734905403971.456,-137407098292334.81,-47464051761270.305,70365176769182.71,935.4691489361704
46030184792014.695,4050292569737.102,-117539609690051.28,-40601295165156.08,60191180735760.58,925.9074468085108
42559039487933.2,3744859064847.0444,-108675924811633.23,-37539543268638.23,55652151453940.19,938.9425531914892
38090470353030.35,3351660364385.3394,-97265284893280.22,-33598006041036.992,49808845795607.02,955.4606382978724
45809378459254.66,4030863343674.7393,-116975773426780.77,-40406531117834.96,59902444295620.12,954.963829787234
38023900260767.234,3345802752123.2827,-97095295585778.9,-33539287358457.566,49721795792997.08,960.072340425532
34327910508603.57,3020584857171.23,-87657462574452.94,-30279209838880.695,44888750038216.67,953.8159574468084
34510430849967.42,3036645163213.7163,-88123534699416.56,-30440203334848.4,45127421913106.81,950.0478723404256
39679817713913.414,3491510400470.2803,-101323736235164.27,-34999902705574.742,51887149419987.66,961.3755319148936
36191975965768.03,3184607917821.055,-92417415974757.94,-31923423848145.406,47326287669847.414,957.6095744680852
36097141844156.76,3176263195608.2866,-92175253896125.77,-31839774520250.2,47202277995902.98,955.563829787234
34534653736560.4,3038776660381.9624,-88185388480955.62,-30461569435300.105,45159097141621.93,955.0351063829788
32230260948887.438,2836008330918.8535,-82301044694602.44,-28428961260889.402,42145767557694.586,957.5297872340426
36513114971986.52,3212865635936.615,-93237455050400.6,-32206687112737.836,47746223887012.266,945.6159574468084
37934108097775.29,3337901812157.9956,-96866008381202.75,-33460085567750.21,49604379693030.73,949.0627659574468
35462231638079.445,3120396224476.1543,-90553989038415.95,-31279746990749.105,46372040672611.39,952.5893617021276
34710264523699.586,3054229048530.689,-88633816843597.73,-30616468432837.94,45388733992475.95,947.7106382978724
33083673771739.61,2911101911477.646,-84480262742166.0,-29181720901909.516,43261729287715.3,943.2287234042552
27310909974218.0,2403144203956.2847,-69739318154335.62,-24089807935636.246,35712998182166.39,946.8095744680852
40215196053140.47,3538619375407.155,-102690842866544.16,-35472137389278.914,52587234247728.27,966.1819148936172
33221523258423.57,2923231514750.347,-84832266331520.94,-29303312125720.617,43441987247527.734,971.7446808510638
29559843658714.617,2601032625039.7764,-75482045431706.88,-26073498095630.164,38653807046394.68,971.322340425532
26655060233441.03,2345434658168.301,-68064584185411.92,-23511310518458.777,34855379115163.88,972.2617021276596
38749922949886.98,3409686957435.6353,-98949218811723.58,-34179681431357.92,50671176175230.88,978.3989361702128
36332745999750.57,3196994599144.621,-92776876783478.02,-32047591199937.926,47510365205964.99,986.6074468085106
41939453123145.19,3690340398891.041,-107093790456074.94,-36993032213325.4,54841952015852.914,998.0712765957446
42192259593162.02,3712585448121.9736,-107739339948812.98,-37216022283758.336,55172533678042.266,1001.2872340425532
37257711223077.33,3278384201476.3354,-95138806367658.17,-32863464202837.766,48719891983263.19,994.6648936170212
39465959027756.68,3472692616981.4907,-100777640522388.34,-34811267020711.38,51607498352800.11,993.6212765957446
64599445784946.84,5684240912640.269,-164956835667293.62,-56980461369645.23,84473198699901.14,1030.5270833333334
47233944986965.6,4156214009211.5576,-120613451333413.2,-41663081580861.37,61765273091714.68,1027.196875
45636327312018.08,4015636259189.601,-116533881629120.64,-40253890062932.6,59676154834894.055,1031.265625
45121789368698.71,3970360999030.3794,-115219991639267.72,-39800037703380.27,59003321526368.23,1039.3083333333334
38724014238018.03,3407407304394.2603,-98883059995488.77,-34156828614272.2,50637297194849.31,1037.4760416666666
34980654348689.348,3078021259251.6196,-89324265548682.34,-30854967928302.516,45742308281157.66,1043.0010416666669
32568291246081.543,2865752321405.0386,-83164216319028.0,-28727123587099.605,42587791495328.31,1034.5114583333334
41398079649333.82,3642703893384.808,-105711375109531.25,-36515509470847.84,54134027649939.07,1033.534375
43711762858670.53,3846289773837.1294,-111619441945475.45,-38556312400817.02,57159506075884.85,1012.446875
55545239035391.98,4887542106698.304,-141836617646281.22,-48994125245583.26,72633501986651.5,1000.0770833333332
31687094976843.008,2788213918765.3384,-80914052186433.88,-27949857148751.324,41435498472816.41,988.1791666666668
53814791767169.49,4735276385302.844,-137417862950062.86,-47467770242173.05,70370689651170.5,958.634375
59098813020010.34,5200228574842.686,-150910787119084.53,-52128583858065.75,77280318401369.39,967.625
54800582035444.45,4822018270115.705,-139935111078452.02,-48337294713479.28,71659754627352.98,968.5520833333334
36928786149649.72,3249441399208.834,-94298885542871.42,-32573333246931.723,48289774484377.12,981.61875
40674736821715.35,3579055442622.147,-103864294166314.4,-35877479006702.65,53188151300394.65,972.8875
36083968776557.13,3175104174307.552,-92141616816766.19,-31828155403011.527,47185052679003.64,991.8729166666668
33955773350643.65,2987839773647.3447,-86707198154472.36,-29950963350391.9,44402126664005.25,977.5177083333332
41624576372381.82,3662633797291.605,-106289742109970.52,-36715292728859.836,54430205015288.93,959.53125
3397276264398.632,298933453730.8054,-8675058134039.303,-2996594892785.03,4442434258965.36,968.5416666666666
38445237356366.36,3382877057287.26,-98171194089316.23,-33910931124509.168,50272755344966.54,969.4958333333334
31007907281897.203,2728450790604.829,-79179723890975.34,-27350774245536.477,40547361516461.55,980.1125
32950162903441.715,2899353985620.979,-84139338545829.56,-29063956567622.633,43087144230239.586,975.759375
26019663123830.812,2289524785050.7983,-66442076435293.766,-22950853449847.96,34024504947383.875,984.2104166666668
27066260334633.395,2381616969296.683,-69114597288620.734,-23874012775414.582,35393083079550.77,982.19375
30597487890584.05,2692336977976.7856,-78131704522837.19,-26988760291350.977,40010677729970.125,989.8770833333332
35725513076635.484,3143562800318.806,-91226287397161.4,-31511976376134.594,46716319132143.08,1003.7864583333334
