Feature_1,Feature_2,Feature_3,Close
179088864280431.7,15758404966266.072,-457309379271726.56,2112.502040816327
148104826879010.0,13032054461824.664,-378190608217787.75,2114.509183673469
181308136211559.0,15953682982027.848,-462976364965199.44,2174.537755102041
122437319692886.02,10773516289127.51,-312647773486688.0,2180.1408163265305
117240455658177.2,10316233230184.047,-299377409690267.6,2181.9857142857145
12735868477921.682,1120655755434.1277,-32521464912526.285,2194.191836734694
125565322643550.95,11048755878954.719,-320635233205709.06,2197.3214285714284
111152124386114.42,9780508490743.129,-283830651364664.6,2167.9214285714284
110477077976039.9,9721109662560.363,-282106898949666.56,2201.216326530612
163859602303165.72,14418349891885.973,-418420950446654.8,2212.519387755102
118408433665788.48,10419006398693.69,-302359881378209.6,2247.408163265306
129263869592862.62,11374198971141.734,-330079595957056.0,2279.0285714285715
105929676293147.5,9320974393565.584,-270494955882664.97,2283.473469387755
96256836715914.48,8469840736274.775,-245795040057299.4,2263.186734693877
122655289164969.17,10792696126857.63,-313204366196197.9,2264.8
95844768183972.23,8433582234354.419,-244742808010038.25,2249.8561224489795
129091883629730.06,11359065532009.451,-329640423947596.7,2265.797959183674
140832614769284.72,12392156923107.008,-359620773507209.94,2273.6857142857143
134439490434193.27,11829612424888.533,-343295715886081.5,2260.889795918368
194473416413223.56,17112123167801.34,-496594346462702.06,2232.8387755102044
157292925318051.9,13840533965011.492,-401652723356305.56,2243.8408163265303
141302919395324.0,12433539975934.549,-360821711330263.9,2253.4591836734694
120672753209227.88,10618248606006.309,-308141893989340.56,2245.8326530612244
124914347445943.3,10991475380646.922,-318972944394878.3,2212.172448979592
139098606523702.27,12239578057100.95,-355192928528502.56,2160.387755102041
154776210079726.7,13619083685333.686,-395226207453883.5,2186.794897959184
138767557150705.98,12210447694248.523,-354347579601710.5,2160.854081632653
162601595102014.47,14307655136972.166,-415208589166186.1,2179.4714285714285
138945141809316.19,12226074390449.666,-354801046146220.0,2243.2214285714285
129693800916919.38,11412029452466.17,-331177441277463.8,2252.5714285714284
112629460925341.66,9910502145169.516,-287603080404817.8,2265.041836734694
104225275291607.6,9171000054141.203,-266142712323543.94,2273.347959183673
114344605345695.62,10061421384535.754,-291982759311905.5,2282.0887755102044
138084730291175.86,12150365081363.582,-352603956540187.5,2309.137755102041
111266975639606.45,9790614247939.783,-284123929850429.9,2309.9020408163265
149540431472465.7,13158375789527.068,-381856472410841.4,2266.2744897959183
85786854360288.06,7548565173923.822,-219059589879330.66,2234.568367346939
100553241306446.69,8847890598000.459,-256766051281902.9,2245.044897959184
154695634668217.78,13611992181427.246,-395020453111595.1,2242.8683673469386
105283754096930.28,9264138222700.969,-268845576055803.4,2266.383673469388
84475396127166.88,7433167412116.843,-215710737562013.3,2263.5132653061223
72233634726843.06,6355989251757.623,-184450992585139.03,2260.316326530612
128535328727976.64,11310093033484.18,-328219243254172.4,2202.498979591837
129867599215632.73,11427322380966.5,-331621240140324.44,2176.061224489796
119405164010711.23,10506710866866.613,-304905063530953.0,2165.394897959184
103770858797795.12,9131015336406.023,-264982343616883.78,2164.9408163265307
110133321985915.25,9690861851896.236,-281229105869086.22,2172.447959183673
132485577366824.61,11657683805586.432,-338306335376651.1,2174.49693877551
99554652791730.62,8760022533650.044,-254216121874767.8,2182.0948979591835
111377951908832.48,9800379532927.398,-284407309570334.3,2160.611224489796
95461727780911.44,8399877538729.526,-243764701772912.03,2147.1214285714286
117177555682191.95,10310698914508.217,-299216790947630.75,2168.589795918368
103658724766327.28,9121148576421.896,-264696006149028.1,2167.6857142857143
103064382987984.92,9068851202092.889,-263178334515367.34,2164.148979591837
138582153405356.84,12194134348587.664,-353874145311261.44,2150.0132653061223
147983233968682.25,13021355557899.229,-377880116106159.7,2150.144897959184
149837004065673.22,13184472508128.004,-382613780534337.7,2152.578571428572
122711991514478.95,10797685512894.729,-313349157136228.94,2157.317346938776
109981710665850.38,9677521382072.03,-280841962060808.84,2158.912244897959
142132732560669.94,12506557427346.705,-362940666595371.75,2121.644897959184
175927628350896.3,15480240940799.76,-449237058657417.7,2087.8785714285714
144630393651630.25,12726331830971.219,-369318527065351.06,2082.0295918367347
169689838411784.6,14931364728236.033,-433308653213342.5,2084.387755102041
223852594672086.94,19697258137574.973,-571615056580963.9,2104.8816326530614
191733320977759.62,16871016952868.057,-489597421679253.06,2138.8816326530614
120121256406629.84,10569721367767.96,-306733629410112.9,2147.531632653061
109554197349873.03,9639903748645.14,-279750291727424.62,2159.9142857142856
125281020987021.84,11023739900758.201,-319909260239841.5,2197.0132653061223
111005943022152.06,9767645896170.67,-283457373413386.94,2228.844897959184
126559405312417.19,11136227226827.766,-323173657673763.56,2181.8602040816327
114975323557776.73,10116919768187.379,-293593318716660.4,2157.39693877551
121685570611593.98,10707368441636.346,-310728157833003.44,2154.9040816326533
131021605457102.19,11528865637255.51,-334568033989463.0,2120.041836734694
130394402795856.45,11473676119938.445,-332966451375249.8,2114.6418367346937
158399792929870.38,13937929365459.11,-404479147154182.25,2106.0887755102044
115283637576546.62,10144048810274.08,-294380607964979.25,2085.269387755102
113647790067866.98,10000107189381.074,-290203418392700.75,2091.744897959184
105379703844989.81,9272580957979.22,-269090583964482.22,2113.498979591837
121412105491248.11,10683305839760.434,-310029854879258.75,2133.322448979592
200358853396646.62,17629996111654.027,-511623004271184.2,2143.351020408163
134643572990370.4,11847569609706.693,-343816847990780.8,2168.3255102040816
151337721807844.03,13316523289036.664,-386445913898513.6,2170.4132653061224
147376790938305.97,12967992806040.09,-376331544568259.56,2168.3571428571427
233518156789252.88,20547750136327.156,-596296389492799.5,2147.244897959184
123846589804209.39,10897521004790.03,-316246392444210.8,2154.261224489796
144546311826140.66,12718932755178.924,-369103821603798.1,2214.366326530612
148589602925864.1,13074710341465.264,-379428500945119.25,2216.7438775510204
126295032624151.34,11112964452430.934,-322498572533744.7,2210.723469387755
118715625673604.23,10446036394139.285,-303144304101596.75,2218.354081632653
146054455748260.03,12851637471583.084,-372954917866648.1,2269.4785714285717
178407013355133.0,15698407089321.938,-455568250448248.25,2275.751020408163
171739048619337.5,15111679176749.203,-438541380235602.4,2284.998979591837
122631328616082.5,10790587939779.877,-313143181338519.8,2276.761224489796
214177239460283.66,18845904185699.137,-546908713720494.56,2267.2775510204083
142461991947917.7,12535529416801.57,-363781441088353.25,2269.7867346938774
136124312430139.4,11977863565343.738,-347597966072532.25,2269.2877551020406
149408462136039.8,13146763534642.832,-381519484868175.25,2249.273469387755
163218592519271.66,14361946016478.271,-416784112065353.06,2249.442857142857
119530436162978.4,10517733437375.812,-305224949954460.25,2228.3979591836733
124817448576798.92,10982948954912.943,-318725512588828.5,2253.638775510204
139596575273623.64,12283395594612.332,-356464504124599.0,2241.1367346938773
216178674846244.72,19022014399530.367,-552019445858546.4,2258.1367346938773
163998755185307.9,14430593900570.344,-418776283814741.5,2266.55612244898
153767588984846.06,13530332342368.53,-392650660662237.56,2264.997959183673
157758722202001.28,13881520616157.145,-402842152698319.56,2271.2010204081635
149506709397682.44,13155408797603.902,-381770362494851.4,2270.8714285714286
152048737935861.78,13379087482212.697,-388261516094192.5,2281.8
118031719833938.48,10385858664738.643,-301397928645267.56,2304.115306122449
105041213144987.61,9242796583519.143,-268226236669069.97,2282.9377551020407
123666339303824.89,10881660541872.625,-315786116618161.44,2297.417346938776
183529707822934.44,16149164329811.205,-468649221317787.7,2293.9377551020407
119000343308716.28,10471089637376.828,-303871340545625.7,2298.6367346938773
113789379543708.42,10012566202511.014,-290564970289729.56,2318.067346938776
136240157388336.61,11988057145365.324,-347893780029958.44,2331.2826530612247
150834023700266.22,13272201682889.086,-385159700896125.06,2350.8806122448977
151905040984233.75,13366443096976.996,-387894583664831.06,2339.9826530612245
108156901495332.52,9516952649453.842,-276182251459409.5,2305.6408163265305
112245683669296.52,9876733202602.639,-286623091727459.25,2294.7469387755104
140919269251049.88,12399781921294.875,-359842048125372.06,2315.775510204081
227016714510553.88,19975675661404.367,-579694740599178.9,2324.0285714285715
148834869460340.53,13096292546785.102,-380054796475095.1,2332.5275510204083
167930770924577.34,14776580917491.842,-428816815510020.9,2318.418367346939
135465125544135.48,11919860676675.627,-345914710291824.3,2316.047959183674
121520311143033.39,10692827080509.988,-310306162183477.2,2305.342857142857
122262056234030.39,10758094708224.904,-312200232701533.3,2290.1642857142856
139888802661831.53,12309109084562.91,-357210717537590.6,2286.407142857143
147936754845658.97,13017265146926.166,-377761431200666.94,2267.512244897959
142495974707531.72,12538519754584.96,-363868217980823.9,2260.678571428572
148946153014753.22,13106084375245.564,-380338963767759.25,2244.230612244898
138574163072763.19,12193431219785.318,-353853739089412.56,2197.660204081633
165154732505003.72,14532311278099.477,-421728112072097.5,2212.0622448979598
141012267038714.28,12407964918474.59,-360079521952356.1,2225.188775510204
126506625713802.1,11131583328222.049,-323038883001949.94,2254.3755102040814
163145444935308.6,14355510168916.54,-416597327350522.75,2298.526530612245
204459119300273.47,17990787054693.285,-522093170119628.44,2370.969387755102
165102267133939.2,14527694957096.814,-421594138494513.4,2348.561224489796
160659200382227.0,14136740264848.777,-410248619003594.3,2357.2744897959183
261315759005758.56,22993722268728.12,-667278490554701.0,2348.6367346938773
170889561567280.72,15036930989449.227,-436372190098778.2,2380.45306122449
149169705783793.28,13125755471275.963,-380909811744403.75,2406.166326530612
246873321874622.12,21722900495990.0,-630399249252815.9,2401.5520408163266
133525738127944.19,11749209822493.812,-340962419290209.1,2387.572448979592
173241326987569.84,15243867249843.812,-442377498238273.0,2382.211224489796
192387047222821.7,16928539722383.19,-491266733019728.56,2390.7132653061226
147014321436136.97,12936098612882.387,-375405966368534.0,2424.5714285714284
129211080925952.33,11369554130440.637,-329944798144611.7,2399.3857142857146
174108799602322.1,15320198277976.766,-444592618860122.3,2370.917346938776
114688989386769.44,10091724906898.854,-292862154663215.9,2370.4326530612243
103179892789634.88,9079015150980.16,-263473292204925.9,2387.6285714285714
107492343692464.98,9458476749365.717,-274485279868373.06,2388.081632653061
100686613575060.23,8859626349526.443,-257106622258591.78,2375.7785714285715
119674232839469.14,10530387010599.846,-305592138738226.3,2378.677551020408
112127278222082.25,9866314447740.027,-286320740030153.94,2350.14693877551
108878680712321.08,9580463551368.744,-278025337409191.9,2321.3806122448977
124318473700663.69,10939043317668.223,-317451363056228.75,2335.331632653061
123748500245528.1,10888889919056.754,-315995917011741.94,2334.307142857143
139685386486342.31,12291210275476.271,-356691286917122.3,2369.811224489796
180803669728228.56,15909294026707.102,-461688191429984.9,2353.627551020408
96325659968589.73,8475896924538.95,-245970781077660.3,2337.737755102041
112889817489826.6,9933411747487.98,-288267908976669.9,2355.498979591837
117994849019069.27,10382614170464.572,-301303776249221.1,2367.538775510204
196845915290403.47,17320884329370.648,-502652601615853.0,2376.1438775510205
123427030489554.98,10860603409373.549,-315175032871720.56,2369.0795918367344
106899734001880.06,9406331726823.385,-272972029708758.47,2377.623469387755
101764423245802.44,8954465009285.717,-259858846549344.94,2387.2673469387755
103181384598018.75,9079146387888.922,-263477102139181.25,2372.8806122448977
104346847469402.78,9181698072829.51,-266453150552919.3,2387.454081632653
138622472459437.36,12197681897509.451,-353977100580513.75,2361.114285714286
146161803993776.53,12861083950471.998,-373229034343552.7,2285.715306122449
175158498581599.06,15412564079279.525,-447273059208789.1,2295.061224489796
133768919260055.27,11770607863249.105,-341583390657056.4,2273.1897959183675
118770655557935.31,10450879103442.693,-303284825486464.06,2294.044897959184
143890447899183.22,12661222184911.639,-367429051036335.94,2293.5367346938774
125494754369234.62,11042546751402.916,-320455034913635.5,2293.05612244898
116011924242165.69,10208132395283.068,-296240313023468.8,2313.3326530612244
109475367393759.55,9632967151508.15,-279548997286225.28,2300.6102040816327
127438236589173.55,11213557580671.762,-325417780465957.25,2284.6306122448977
141374647336117.62,12439851514235.1,-361004872238925.75,2236.4500000000003
152679610678506.94,13434599033667.273,-389872470697750.5,2206.965306122449
155216667670489.47,13657840127143.176,-396350929836540.75,2205.783673469388
152311792468781.22,13402233954273.656,-388933235469704.9,2175.9785714285717
204928020873943.25,18032045911674.246,-523290526569808.1,2182.1540816326533
163730731487751.12,14407010592671.262,-418091876475189.44,2225.645918367347
145245139910775.4,12780424161684.77,-370888303603121.6,2181.326530612245
160132939023600.6,14090433032040.28,-408904793299838.6,2153.8
194384398310370.88,17104290732549.201,-496367035401135.25,2155.2897959183674
174810833375017.78,15381971566307.055,-446385285977200.06,2144.9938775510204
