Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Close
17789930382734.863,1565373231089.947,-45427180089410.44,-15691751321862.45,23262928476464.098,34259112198217.336,6051531137102.62,1396198935888.273,436.075
15591625985282.605,1371939816172.163,-39813736562191.266,-13752719223275.443,20388324847031.695,30025708511142.04,5303742517655.193,1223670431570.3843,437.4960526315789
16182951020310.312,1423971748800.0178,-41323704749145.23,-14274302236610.244,21161568591456.93,31164457809826.082,5504891244718.721,1270079117791.7102,435.7618421052632
14851515961513.762,1306815970786.0813,-37923840938341.08,-13099899186988.713,19420523018040.375,28600435209582.625,5051982174310.245,1165584716571.954,438.05
21391171251957.426,1882253942824.1113,-54623068654744.12,-18868254795803.785,27972076051248.664,41194232919151.24,7276551175969.887,1678833474286.2046,440.3723684210527
18049066001413.473,1588175071442.7427,-46088891521447.08,-15920323913926.352,23601785874433.91,34758144849656.164,6139680290131.3125,1416536597308.1758,441.5486842105263
16428210017827.146,1445552580335.383,-41949981929011.69,-14490634895325.488,21482280417646.617,31636767539195.312,5588320049548.164,1289327701853.7493,445.58289473684215
20925894643598.555,1841313307904.2017,-53434969171211.33,-18457853849537.83,27363659119936.89,40298222385825.96,7118279844786.04,1642317351958.2139,444.0302631578948
17549657018281.322,1544231090754.4097,-44813634207534.73,-15479816313563.727,22948736086097.797,33796403801328.195,5969798298137.35,1377341682173.0723,442.5618421052631
21150089051047.31,1861040589059.1245,-54007457188570.47,-18655606241406.074,27656825846474.902,40729966735541.46,7194543171884.735,1659912729282.2383,449.1578947368421
19065120518650.02,1677579884508.6902,-48683420428850.25,-16816543028105.473,24930425557490.082,36714820512903.76,6485307572213.635,1496279071132.8853,453.76973684210526
15205241953999.19,1337941083337.9917,-38827092194268.414,-13411906103423.201,19883071424864.285,29281626206337.01,5172307778404.486,1193346039525.046,454.1921052631579
19423033105201.613,1709073395857.1567,-49597362217528.836,-17132242768183.35,25398448606595.28,37404073826536.54,6607057305850.376,1524368945293.823,452.8618421052632
16265034241963.162,1431194439612.4531,-41533307015834.87,-14346704436031.906,21268904431221.098,31322530311460.555,5532813179313.025,1276521214058.3708,452.8447368421053
16873068298910.525,1484696611998.7292,-43085942134028.414,-14883025712348.396,22063997609287.844,32493457047090.633,5739645728762.019,1324241249556.3132,459.7026315789474
19013585954958.438,1673045268434.546,-48551825345398.984,-16771086600450.877,24863036676424.766,36615577483662.375,6467777273790.086,1492234515867.0195,455.3184210526316
17159709587178.262,1509918803282.9321,-43817890224820.266,-15135860018556.605,22438822961596.76,33045459017993.707,5837151386520.912,1346737583600.3137,458.575
17124977095765.861,1506862607137.1538,-43729199336314.6,-15105223885662.334,22393405102641.473,32978572412015.56,5825336546762.721,1344011655705.679,460.7828947368421
18628103365575.914,1639125819888.5742,-47567483108189.67,-16431068585654.008,24358961873225.2,35873231308898.31,6336649193935.389,1461980935467.59,450.6657894736842
16844379667827.066,1482172250384.3691,-43012684895492.234,-14857720731897.13,22026483018639.508,32438209799919.004,5729886856207.014,1321989730489.8486,445.87631578947367
17247855893531.076,1517674952195.4285,-44042974888835.81,-15213610157496.541,22554086963667.34,33215207623924.344,5867135785940.914,1353655579302.942,443.5394736842105
14287543908125.629,1257190872412.2898,-36483719426971.234,-12602443074146.389,18683047194220.273,27514361119088.902,4860138006464.929,1121322774553.2185,444.2184210526316
14122623487485.18,1242679173202.3135,-36062589660509.66,-12456973671795.418,18467389706018.555,27196764187634.492,4804037664173.12,1108379394606.2847,445.9513157894737
12366098185670.785,1088118807413.4592,-31577244208867.797,-10907616407725.32,16170476609064.977,23814120692172.316,4206527345111.178,970522907238.81,440.6605263157894
15215230998225.08,1338820011561.5615,-38852599164709.79,-13420716922730.111,19896133424848.934,29300862428582.42,5175705681312.49,1194129972141.0002,449.0052631578948
14413848883627.55,1268304739699.1082,-36806243807963.01,-12713851495505.906,18848209497741.41,27757594304082.234,4903102710561.72,1131235548099.7488,445.9197368421053
14528520813514.873,1278394928904.6428,-37099061998436.73,-12814998678897.143,18998159638151.008,27978424472818.523,4942110174946.436,1140235252172.7046,442.4526315789474
14103632600488.893,1241008127812.436,-36014096012216.586,-12440222639936.35,18442556367905.242,27160192466475.617,4797577624912.2705,1106888969500.4077,447.0697368421053
11701475258294.191,1029637248944.0852,-29880108343127.027,-10321380530377.615,15301385268067.904,22534217953919.06,3980445226583.153,918361729133.9601,439.5384615384616
18030327280302.266,1586526199147.9043,-46041041442139.88,-15903795205326.85,23577282305265.71,34722058452137.016,6133305979442.432,1415065888438.18,456.6125
13421832632830.146,1181015147958.3926,-34273096965457.418,-11838835516195.281,17551003595680.604,25847210218433.465,4565652384658.6045,1053379539060.3387,454.50625
11173520269559.39,983181423931.4583,-28531956346621.016,-9855693466718.205,14611007258603.734,21517503192582.152,3800852740264.998,876926266895.5358,460.985
11789656769736.477,1037396580550.8488,-30105281438011.324,-10399161656809.533,15416695638910.447,22704033399807.996,4010441491858.878,925282219725.5865,461.3225000000001
11140442536051.361,980270871679.055,-28447491242586.08,-9826517033646.809,14567753388967.467,21453803474982.15,3789600822670.849,874330230160.6177,463.325
12398146419951.402,1090938883733.5638,-31659080003097.125,-10935884885491.584,16212384699939.035,23875837587539.977,4217429038413.6353,973038010718.6267,462.4525
10710263048028.09,942418461742.6406,-27349013427203.258,-9447073705516.084,14005230905619.9,20625381495894.54,3643268332369.2183,840568639141.5638,463.13875
9636717515057.674,847954917010.0636,-24607679552416.117,-8500144243694.866,12601413460242.264,18557992180007.273,3278084572694.101,756314136083.1445,465.75125
11171077504780.346,982966460559.5471,-28525718645124.402,-9853538775659.719,14607812895236.258,21512799002817.56,3800021793886.0815,876734567057.3643,467.16
11960321990774.855,1052413730005.1902,-30541080848736.504,-10549698228614.89,15639865155586.666,23032693455083.56,4068496012601.335,938676492291.6375,471.39875
13013478088571.555,1145083153374.4512,-33230349994707.16,-11478643061641.197,17017020378667.31,25060817895217.566,4426744009998.013,1021330848534.5592,468.68125
12180737269203.867,1071808550874.6981,-31103918522521.254,-10744117322920.158,15928090338093.256,23457160040468.637,4143473815280.1357,955975224033.6705,473.29625
14122236846523.445,1242645161493.532,-36061602395326.164,-12456632638925.15,18466884199656.824,27196019614785.215,4803906135822.868,1108349031924.0945,475.55625
16468049558239.688,1449058129135.5315,-42051713257674.914,-14525775603120.467,21534376412951.902,31713488665181.87,5601872075549.596,1292454361713.8452,478.88875
16829578646550.428,1480869843609.287,-42974889971613.18,-14844665301754.451,22007128421624.766,32409706557756.727,5724852037364.886,1320828113744.094,477.48375
12971644073466.8,1141402111460.3623,-33123525409239.2,-11441743065605.393,16962316371684.504,24980255672184.1,4412513499086.106,1018047595938.5239,482.175
17215080183915.883,1514790947593.73,-43959280921619.3,-15184700044052.979,22511227997754.496,33152089417510.8,5855986578935.82,1351083221512.5706,487.0725000000001
16720709606840.266,1471290237201.504,-42696889195057.67,-14748636490524.094,21864766323545.684,32200051021602.363,5687818474431.49,1312283776015.9062,485.28
17714895246092.95,1558770704474.9707,-45235575341242.875,-15625565921127.191,23164808993403.68,34114612598610.496,6026006719351.591,1390309995901.6099,489.6825
18742130187358.633,1649159281760.5535,-47858653907599.04,-16531646798304.36,24508068576902.81,36092819118077.07,6375437213726.453,1470929977288.008,490.52
17811578660478.805,1567278106679.9412,-45482459720540.56,-15710846353239.078,23291236774055.867,34300801564318.74,6058895143943.248,1397897943778.6843,483.70625
13979910006215.137,1230121562959.8257,-35698166107783.45,-12331092186161.357,18280771208608.535,26921932539483.156,4755491387778.968,1097178858284.6753,483.18125
10726770304390.203,943870982550.8502,-27391165424555.76,-9461634107414.191,14026816607007.32,20657170604383.836,3648883555378.127,841864185496.0984,483.4525
12015083756658.059,1057232368196.2052,-30680916676819.375,-10598001324725.727,15711474280480.023,23138151308349.453,4087124101853.1255,942974292609.22,478.32625
15715504229526.838,1382840113106.5674,-40130063801240.66,-13861986999845.219,20550313720297.06,30264268095098.973,5345881687150.241,1233392703156.81,483.22625
18808402848689.4,1654990760090.7207,-48027883373753.77,-16590103135549.73,24594729822605.855,36220444260664.016,6397980918784.86,1476131205467.2893,487.88125
16547412331139.588,1456041452736.2236,-42254368638546.49,-14595778203016.072,21638154930176.363,31866322146598.9,5628868592351.898,1298682917765.5842,495.93625
16418335190003.795,1444683691959.547,-41924765817872.02,-14481924671275.592,21469367795304.004,31617750691008.07,5584960917993.714,1288552597244.1655,503.20375
15751693577911.832,1386024493173.292,-40222474294190.71,-13893908075845.67,20597636603646.125,30333959891969.996,5358192055143.355,1236232894431.0073,504.9787500000001
18261605438700.832,1606876919315.5735,-46631618081356.13,-16107796108809.941,23879712499990.3,35167444504336.656,6211978989852.261,1433217167589.791,501.07125
15801769555870.803,1390430782077.0159,-40350345152117.41,-13938078024293.434,20663118223876.254,30430394270456.516,5375226223731.777,1240163018642.8176,504.04625
12925126487917.266,1137308940524.8518,-33004741118997.766,-11400711843434.465,16901487926991.262,24890673951101.992,4396689777320.7793,1014396742219.7867,505.72
2250327475979.014,198011015819.18668,-5746286234981.21,-1984919467892.7678,2942631378098.838,4333587595968.9175,765485109891.1595,176611439550.086,504.9675
9662668000014.104,850238384878.8667,-24673944670956.87,-8523034073610.341,12635347661381.297,18607966334598.402,3286912017789.748,758350717915.5979,501.55875
13694430538369.527,1205001657206.6895,-34969184562938.23,-12079282729094.39,17907465343979.617,26372167830473.67,4658380927109.308,1074773635535.582,495.985
15414091262562.81,1356318234737.4167,-39360395375495.55,-13596123336468.357,20156172660336.04,29683819234631.516,5243351186841.129,1209736931222.793,496.0525
14259105508098.525,1254688585607.9363,-36411101125947.55,-12577358855731.344,18645860191631.38,27459595678338.1,4850464224342.327,1119090798005.6516,495.45125
10524478448529.71,926070922554.4406,-26874606337191.016,-9283200965964.576,13762290628445.846,20267605247404.78,3580070713738.7085,825987767672.4663,494.325
12361481004712.838,1087712627303.5074,-31565453540788.242,-10903543850817.346,16164439405444.992,23805228760014.086,4204956690757.0107,970160378715.4176,498.2425
12813605997335.04,1127496044090.4824,-32719969768616.875,-11302344328118.479,16755658728155.04,24675912368334.316,4358754284042.757,1005644303804.6539,494.2875
10566405236341.98,929760136353.5168,-26981667766902.88,-9320182804089.059,13817115968582.049,20348346103183.06,3594332782634.285,829278293474.7667,493.83625
12389883414257.2,1090211813792.0782,-31637980127371.785,-10928596438905.629,16201579682579.42,23859925010494.85,4214618237061.57,972389489713.0198,488.9175
13992110161904.404,1231195084503.2617,-35729319342532.95,-12341853387780.879,18296724751631.426,26945426891258.293,4759641435954.41,1098136299102.9835,492.855
14627978295645.348,1287146439123.8142,-37353030005461.71,-12902725988114.416,19128215045934.133,28169955554041.293,4975942222592.056,1148040870766.1926,497.20125
19640539530669.617,1728212228733.6384,-50152771956080.61,-17324095987855.977,25682870019063.69,37822938537373.68,6681045581064.514,1541439350403.5703,502.36375
14747851232076.498,1297694317866.6084,-37659129460085.625,-13008460888833.56,19284966388354.62,28400801863002.836,5016718933129.799,1157448799129.5398,498.6675
11857745184703.367,1043387825244.0781,-30279147459690.88,-10459219584664.67,15505731210505.742,22835155229092.0,4033602854623.599,930625956939.7487,503.0175
11723617615373.562,1031585661585.2961,-29936648162816.133,-10340911268627.871,15330339881373.965,22576857839951.188,3987977192520.982,920099264208.9366,506.755
13847641345004.049,1218482976490.598,-35360413497289.914,-12214423520107.213,18107810753092.164,26667214870860.285,4710498045460.319,1086798020238.7915,514.5375
12800686543447.496,1126359229115.9934,-32686979521710.535,-11290948608961.723,16738764649507.244,24651032616057.93,4354359521376.726,1004630352404.2797,514.77
11671736785866.383,1027020266579.5481,-29804180807901.9,-10295150475827.604,15262497367687.863,22476955749041.34,3970329964872.6377,916029347191.8563,519.10375
17702174096714.133,1557651042368.3884,-45203091710622.65,-15614344651091.014,23148173072343.367,34090114753616.023,6021679393054.541,1389311818556.8413,510.589024390244
12653212629932.908,1113382501063.935,-32310400239772.723,-11160867790122.965,16545920209998.844,24367033572861.56,4304193904566.708,993056396575.131,510.6182926829268
12540524380793.367,1103466917182.404,-32022646917417.863,-11061470335695.934,16398564292308.34,24150023138918.855,4265861174858.6206,984212247390.2062,514.3499999999999
11679395316314.209,1027694364644.9438,-29823725049798.375,-10301904496838.854,15272512431799.078,22491696334663.32,3972934258320.175,916628642256.925,512.6536585365853
2685898309864.8496,236337780821.86966,-6858530959071.622,-2369118196600.018,3512203676438.999,5172391936113.455,913651541441.8357,210796169970.6986,513.6256097560976
12685413800204.22,1116216038150.7683,-32392626782090.316,-11189271188463.344,16588028356100.67,24429045109955.38,4315147628513.6445,995583514226.1404,515.4426829268293
12560739516170.16,1105245632752.9763,-32074266789017.5,-11079301145300.883,16424998297088.414,24188952487974.676,4272737661274.286,985798798240.3,518.0036585365854
